# Frame C-Contacts All-Contacts
159340 10 349
159350 13 333
159360 12 337
159370 19 366
159380 15 376
159390 11 370
159400 14 348
159410 15 338
159420 20 357
159430 10 361
159440 24 364
159450 16 352
159460 17 349
159470 8 360
159480 78 450
159490 78 409
159500 66 390
159510 78 407
159520 81 421
159530 91 421
159540 87 445
159550 77 435
159560 90 435
159570 75 428
159580 57 392
159590 78 406
159600 67 424
159610 67 396
159620 60 449
159630 55 387
159640 68 406
159650 62 413
159660 75 431
159670 38 337
159680 57 398
159690 65 433
159700 51 398
159710 62 412
159720 52 387
159730 38 406
159740 33 374
159750 41 354
159760 31 303
159770 54 355
159780 45 355
159790 50 365
159800 46 326
159810 43 357
159820 79 399
159830 67 383
159840 58 404
159850 51 373
159860 80 423
159870 83 423
159880 60 411
159890 54 378
159900 82 388
159910 36 376
159920 63 348
159930 63 376
159940 72 377
159950 45 354
159960 58 394
159970 59 384
159980 54 352
159990 66 351
160000 76 411
160010 56 401
160020 77 433
160030 87 431
160040 101 430
160050 88 434
160060 73 419
160070 66 448
160080 65 420
160090 62 391
160100 71 414
160110 86 366
160120 81 386
160130 117 449
160140 94 390
160150 118 410
160160 104 430
160170 101 436
160180 106 427
160190 97 399
160200 74 361
160210 79 375
160220 83 405
160230 54 347
160240 57 366
160250 66 356
160260 72 377
160270 79 370
160280 60 354
160290 54 334
160300 42 392
160310 77 421
160320 68 394
160330 99 414
160340 68 381
160350 68 405
160360 92 402
160370 103 420
160380 88 454
160390 116 449
160400 127 473
160410 84 397
160420 85 436
160430 115 458
160440 93 434
160450 94 450
160460 105 412
160470 116 454
160480 109 417
160490 89 418
160500 81 389
160510 38 342
160520 18 321
160530 13 353
160540 10 336
160550 12 338
160560 20 339
160570 12 326
160580 8 306
160590 5 302
160600 16 312
160610 19 351
160620 27 345
160630 23 338
160640 39 341
160650 22 338
160660 31 324
160670 36 398
160680 29 391
160690 41 373
160700 52 375
160710 53 412
160720 29 369
160730 17 359
160740 33 343
160750 65 352
160760 31 368
160770 63 346
160780 59 354
160790 55 403
160800 53 416
160810 49 433
160820 35 341
160830 18 319
160840 43 332
160850 24 330
160860 25 328
160870 44 395
160880 38 345
160890 38 349
160900 43 389
160910 34 349
160920 37 363
160930 40 348
160940 43 393
160950 26 342
160960 36 399
160970 35 359
160980 34 330
160990 29 348
161000 35 366
161010 38 382
161020 33 340
161030 34 368
161040 34 366
161050 38 325
161060 46 341
161070 14 318
161080 47 348
161090 29 328
161100 41 342
161110 38 323
161120 36 393
161130 39 407
161140 31 375
161150 24 355
161160 35 400
161170 39 396
161180 31 335
161190 42 337
161200 76 405
161210 56 392
161220 46 394
161230 57 415
161240 53 372
161250 51 389
161260 36 387
161270 33 361
161280 42 363
161290 44 360
161300 63 397
161310 79 402
161320 56 403
161330 56 409
161340 77 397
161350 67 366
161360 61 384
161370 62 389
161380 62 396
161390 78 399
161400 52 371
161410 30 355
161420 49 409
161430 74 407
161440 56 415
161450 76 432
161460 81 451
161470 64 405
161480 83 422
161490 115 447
161500 107 425
161510 94 409
161520 85 395
161530 97 419
161540 120 416
161550 95 357
161560 81 394
161570 107 412
161580 109 396
161590 87 379
161600 111 410
161610 121 411
161620 109 412
161630 106 405
161640 90 398
161650 96 407
161660 89 417
161670 66 401
161680 49 368
161690 92 433
161700 96 409
161710 68 365
161720 85 380
161730 56 356
161740 54 363
161750 50 325
161760 42 310
161770 67 359
161780 110 380
161790 71 297
161800 88 337
161810 80 364
161820 109 393
161830 126 470
161840 128 462
161850 117 415
161860 98 379
161870 111 413
161880 87 380
161890 96 386
161900 97 391
161910 91 361
161920 85 353
161930 92 389
161940 70 331
161950 73 338
161960 86 340
161970 75 352
161980 86 402
161990 97 378
162000 107 406
162010 106 444
162020 124 420
162030 125 431
162040 141 420
162050 113 394
162060 127 437
162070 106 406
162080 92 352
162090 80 408
162100 70 363
162110 96 415
162120 66 347
162130 71 401
162140 94 369
162150 94 401
162160 100 405
162170 117 422
162180 110 379
162190 97 430
162200 103 439
162210 61 385
162220 34 324
162230 45 322
162240 45 350
162250 46 330
162260 48 351
162270 42 322
162280 49 347
162290 32 335
162300 27 321
162310 32 316
162320 31 320
162330 54 338
162340 77 363
162350 82 383
162360 73 358
162370 90 396
162380 75 370
162390 62 329
162400 53 325
162410 36 327
162420 50 350
162430 88 369
162440 62 318
162450 55 331
162460 47 298
162470 73 363
162480 50 355
162490 54 370
162500 34 314
162510 39 324
162520 44 338
162530 50 364
162540 40 382
162550 67 430
162560 46 390
162570 43 360
162580 54 412
162590 51 402
162600 38 354
162610 33 374
162620 49 396
162630 67 424
162640 62 403
162650 44 385
162660 32 379
162670 47 409
162680 55 390
162690 55 412
162700 81 428
162710 97 395
162720 75 431
162730 50 426
162740 87 399
162750 93 412
162760 67 438
162770 86 392
162780 65 392
162790 68 391
162800 59 389
162810 72 405
162820 90 409
162830 76 407
162840 87 399
162850 91 440
162860 82 372
162870 88 361
162880 91 400
162890 83 387
162900 85 387
162910 52 362
162920 51 337
162930 91 403
162940 26 295
162950 40 347
162960 16 296
162970 11 313
162980 18 294
162990 20 280
163000 33 289
163010 45 328
163020 16 331
163030 15 340
163040 28 394
163050 23 366
163060 45 385
163070 32 372
163080 40 369
163090 34 328
163100 50 389
163110 31 373
163120 55 405
163130 51 386
163140 47 402
163150 47 379
163160 34 381
163170 35 381
163180 26 374
163190 37 402
163200 69 458
163210 22 365
163220 31 338
163230 19 343
163240 29 371
163250 21 328
163260 29 360
163270 15 373
163280 41 408
163290 15 382
163300 24 389
163310 25 359
163320 35 349
163330 31 351
163340 36 334
163350 21 360
163360 32 348
163370 53 383
163380 49 385
163390 20 331
163400 33 384
163410 27 344
163420 26 338
163430 28 406
163440 31 368
163450 36 372
163460 41 387
163470 41 387
163480 51 377
163490 43 432
163500 35 349
163510 49 387
163520 23 351
163530 8 334
163540 20 339
163550 29 369
163560 24 403
163570 52 387
163580 37 345
163590 26 369
163600 33 368
163610 47 356
163620 44 376
163630 44 378
163640 38 392
163650 47 394
163660 38 391
163670 39 379
163680 33 374
163690 35 395
163700 35 407
163710 29 405
163720 28 395
163730 33 400
163740 22 378
163750 32 345
163760 33 372
163770 47 373
163780 44 353
163790 39 355
163800 30 350
163810 49 376
163820 42 384
163830 30 363
163840 33 340
163850 34 342
163860 23 312
163870 31 329
163880 28 308
163890 25 320
163900 51 364
163910 24 312
163920 24 336
163930 47 358
163940 33 316
163950 36 320
163960 42 338
163970 30 321
163980 48 340
163990 30 310
164000 19 315
164010 19 325
164020 11 336
164030 19 341
164040 27 349
164050 23 317
164060 30 353
164070 17 279
164080 24 349
164090 20 321
164100 19 310
164110 29 319
164120 25 339
164130 29 335
164140 33 329
164150 39 337
164160 45 347
164170 26 322
164180 30 323
164190 30 384
164200 28 343
164210 33 375
164220 25 284
164230 35 365
164240 26 351
164250 25 328
164260 27 344
164270 25 326
164280 22 338
164290 19 334
164300 21 313
164310 34 356
164320 37 343
164330 60 397
164340 53 365
164350 51 389
164360 50 373
164370 42 374
164380 44 378
164390 34 370
164400 35 387
164410 24 350
164420 34 404
164430 29 416
164440 40 426
164450 14 332
164460 26 352
164470 27 394
164480 37 391
164490 47 397
164500 20 382
164510 24 383
164520 21 334
164530 26 364
164540 42 417
164550 37 391
164560 38 419
164570 30 374
164580 32 379
164590 33 405
164600 27 386
164610 31 422
164620 26 347
164630 25 408
164640 16 381
164650 30 387
164660 26 411
164670 33 361
164680 23 384
164690 13 389
164700 20 361
164710 13 400
164720 28 405
164730 33 427
164740 33 449
164750 31 390
164760 27 397
164770 23 404
164780 26 382
164790 13 350
164800 15 363
164810 21 360
164820 27 344
164830 11 366
164840 22 406
164850 30 374
164860 18 374
164870 18 346
164880 18 390
164890 11 351
164900 20 360
164910 8 378
164920 11 356
164930 19 346
164940 14 382
164950 12 311
164960 24 357
164970 28 387
164980 41 403
164990 16 391
165000 27 431
165010 17 398
165020 23 420
165030 25 398
165040 24 375
165050 36 396
165060 31 434
165070 26 367
165080 20 358
165090 37 404
165100 26 390
165110 12 402
165120 25 396
165130 15 351
165140 37 446
165150 17 363
165160 19 393
165170 17 380
165180 17 366
165190 33 411
165200 34 383
165210 16 376
165220 23 386
165230 12 343
165240 27 434
165250 50 408
165260 53 426
165270 41 396
165280 32 416
165290 26 392
165300 38 403
165310 36 411
165320 18 408
165330 4 408
165340 9 370
165350 16 391
165360 10 403
165370 13 388
165380 8 397
165390 17 392
165400 0 345
165410 6 416
165420 10 397
165430 0 383
165440 1 362
165450 0 380
165460 7 387
165470 17 391
165480 21 385
165490 16 391
165500 25 423
165510 19 398
165520 25 419
165530 13 379
165540 22 411
165550 22 392
165560 0 391
165570 16 425
165580 14 393
165590 13 395
165600 13 406
165610 9 389
165620 15 400
165630 2 346
165640 13 341
165650 11 371
165660 8 368
165670 5 371
165680 3 385
165690 16 392
165700 9 377
165710 7 398
165720 19 402
165730 42 424
165740 19 383
165750 33 415
165760 44 410
165770 19 373
165780 17 360
165790 14 411
165800 23 408
165810 26 376
165820 23 399
165830 34 433
165840 29 392
165850 15 381
165860 27 348
165870 15 355
165880 6 372
165890 14 353
165900 15 421
165910 30 418
165920 21 387
165930 16 384
165940 7 409
165950 15 368
165960 16 410
165970 10 369
165980 9 377
165990 6 395
166000 12 405
166010 5 334
166020 19 372
166030 10 372
166040 16 392
166050 12 378
166060 9 378
166070 23 371
166080 31 371
166090 21 410
166100 14 366
166110 17 358
166120 22 378
166130 24 388
166140 13 379
166150 17 388
166160 16 399
166170 13 341
166180 12 364
166190 26 417
166200 26 385
166210 12 367
166220 33 382
166230 35 396
166240 11 391
166250 0 342
166260 21 353
166270 25 393
166280 34 426
166290 29 413
166300 8 383
166310 37 397
166320 31 366
166330 10 384
166340 4 339
166350 38 412
166360 8 362
166370 15 383
166380 14 411
166390 3 343
166400 4 336
166410 10 385
166420 6 378
166430 6 391
166440 20 391
166450 15 421
166460 17 415
166470 8 370
166480 24 409
166490 31 392
166500 16 407
166510 21 371
166520 32 407
166530 14 404
166540 20 401
166550 30 414
166560 17 400
166570 18 389
166580 8 407
166590 22 363
166600 23 405
166610 25 426
166620 11 367
166630 15 398
166640 20 386
166650 10 408
166660 3 388
166670 9 407
166680 7 416
166690 21 341
166700 17 390
166710 8 386
166720 31 409
166730 28 414
166740 25 409
166750 21 411
166760 26 389
166770 17 407
166780 16 392
166790 15 386
166800 25 415
166810 19 399
166820 14 379
166830 13 385
166840 36 385
166850 28 396
166860 30 428
166870 47 405
166880 44 445
166890 47 414
166900 40 432
166910 50 435
166920 54 437
166930 50 437
166940 57 424
166950 46 433
166960 53 467
166970 47 444
166980 52 437
166990 55 442
167000 41 458
167010 26 388
167020 47 421
167030 47 426
167040 57 409
167050 44 427
167060 39 408
167070 37 401
167080 48 424
167090 57 431
167100 46 417
167110 27 446
167120 20 449
167130 19 387
167140 30 416
167150 90 468
167160 83 436
167170 52 405
167180 46 424
167190 64 449
167200 53 431
167210 29 396
167220 87 462
167230 61 397
167240 52 400
167250 68 440
167260 64 453
167270 81 460
167280 78 452
167290 65 456
167300 93 480
167310 61 410
167320 66 450
167330 75 478
167340 72 477
167350 60 437
167360 52 411
167370 71 427
167380 59 403
167390 62 429
167400 78 457
167410 71 444
167420 94 442
167430 84 466
167440 18 411
167450 13 412
167460 2 362
167470 2 367
167480 3 387
167490 6 399
167500 7 398
167510 8 395
167520 9 383
167530 10 371
167540 10 378
167550 4 384
167560 15 398
167570 38 417
167580 9 407
167590 42 452
167600 13 376
167610 27 403
167620 15 390
167630 11 419
167640 26 435
167650 18 410
167660 25 433
167670 10 382
167680 7 401
167690 19 415
167700 5 386
167710 3 391
167720 13 401
167730 16 381
167740 16 358
167750 47 420
167760 49 420
167770 26 383
167780 18 402
167790 14 398
167800 40 410
167810 25 410
167820 28 447
167830 37 435
167840 33 411
167850 28 399
167860 31 405
167870 30 438
167880 33 424
167890 33 428
167900 39 433
167910 42 449
167920 19 434
167930 7 394
167940 9 357
167950 8 400
167960 22 370
167970 29 407
167980 29 385
167990 23 400
168000 39 415
168010 30 432
168020 22 417
168030 35 401
168040 36 401
168050 43 378
168060 42 412
168070 49 447
168080 49 422
168090 56 475
168100 41 428
168110 43 422
168120 21 372
168130 14 381
168140 14 405
168150 21 350
168160 5 392
168170 3 399
168180 16 406
168190 58 447
168200 40 405
168210 45 438
168220 41 394
168230 49 406
168240 28 394
168250 58 440
168260 51 441
168270 37 412
168280 32 437
168290 20 357
168300 63 447
168310 52 424
168320 54 405
168330 38 401
168340 50 414
168350 57 438
168360 55 409
168370 55 416
168380 72 466
168390 54 439
168400 51 434
168410 36 401
168420 41 397
168430 42 437
168440 34 387
168450 38 430
168460 9 390
168470 14 400
168480 4 389
168490 2 371
168500 11 385
168510 9 381
168520 13 362
168530 28 390
168540 22 388
168550 33 353
168560 19 361
168570 22 399
168580 32 406
168590 37 427
168600 35 393
168610 36 418
168620 13 382
168630 35 406
168640 46 430
168650 39 398
168660 50 382
168670 58 431
168680 54 418
168690 33 406
168700 19 359
168710 15 380
168720 29 401
168730 13 378
168740 31 396
168750 12 353
168760 28 418
168770 22 407
168780 14 396
168790 17 394
168800 37 440
168810 48 469
168820 33 405
168830 45 427
168840 30 406
168850 27 424
168860 30 436
168870 28 449
168880 26 440
168890 20 415
168900 36 403
168910 39 431
168920 44 426
168930 64 491
168940 51 442
168950 65 450
168960 59 458
168970 65 425
168980 48 428
168990 47 443
169000 47 438
169010 90 473
169020 125 492
169030 119 513
169040 125 491
169050 136 555
169060 137 517
169070 87 502
169080 116 507
169090 69 480
169100 131 532
169110 119 476
169120 87 463
169130 110 496
169140 120 469
169150 112 489
169160 99 519
169170 124 529
169180 115 510
169190 123 522
169200 127 514
169210 152 533
169220 160 573
169230 125 527
169240 140 530
169250 113 511
169260 104 515
169270 84 481
169280 104 492
169290 111 524
169300 85 490
169310 112 496
169320 127 550
169330 96 511
169340 132 525
169350 112 541
169360 109 537
169370 126 525
169380 126 564
169390 113 529
169400 114 486
169410 117 543
169420 115 500
169430 112 520
169440 113 502
169450 113 488
169460 122 507
169470 113 510
169480 120 535
169490 77 461
169500 115 504
169510 108 493
169520 103 512
169530 127 509
169540 114 520
169550 103 506
169560 88 475
169570 118 516
169580 103 478
169590 84 487
169600 82 490
169610 96 467
169620 95 511
169630 110 527
169640 131 561
169650 112 482
169660 120 528
169670 112 528
169680 76 468
169690 87 478
169700 77 519
169710 82 477
169720 108 521
169730 81 496
169740 76 480
169750 71 489
169760 84 470
169770 104 492
169780 84 433
169790 102 455
169800 73 481
169810 101 482
169820 65 456
169830 64 415
169840 70 443
169850 77 469
169860 61 452
169870 90 477
169880 62 411
169890 56 440
169900 61 491
169910 50 433
169920 56 412
169930 50 383
169940 64 447
169950 64 421
169960 52 452
169970 45 426
169980 63 440
169990 51 423
170000 61 441
170010 41 417
170020 38 407
170030 77 449
170040 85 458
170050 87 470
170060 80 461
170070 108 488
170080 84 448
170090 72 481
170100 97 492
170110 118 508
170120 120 537
170130 121 529
170140 111 542
170150 104 527
170160 107 518
170170 88 485
170180 105 541
170190 123 508
170200 120 524
170210 128 533
170220 120 516
170230 115 551
170240 124 531
170250 137 558
170260 94 513
170270 129 538
170280 138 559
170290 145 548
170300 111 543
170310 94 505
170320 128 577
170330 119 552
170340 137 504
170350 108 509
170360 118 516
170370 115 500
170380 118 515
170390 97 480
170400 109 491
170410 97 521
170420 113 538
170430 136 518
170440 102 501
170450 125 482
170460 110 473
170470 107 531
170480 91 497
170490 119 566
170500 95 546
170510 101 538
170520 103 491
170530 115 546
170540 95 496
170550 108 543
170560 72 505
170570 89 518
170580 99 530
170590 97 503
170600 106 501
170610 124 527
170620 130 545
170630 102 488
170640 138 533
170650 125 536
170660 115 524
170670 107 507
170680 101 464
170690 132 536
170700 128 490
170710 137 532
170720 129 506
170730 126 515
170740 116 508
170750 138 495
170760 151 534
170770 134 523
170780 94 463
170790 133 514
170800 104 509
170810 110 513
170820 143 558
170830 125 573
170840 99 479
170850 129 539
170860 135 515
170870 153 544
170880 143 514
170890 126 506
170900 123 519
170910 93 450
170920 105 482
170930 96 462
170940 97 492
170950 99 495
170960 91 480
170970 89 503
170980 106 483
170990 116 521
171000 106 480
171010 112 480
171020 118 507
171030 105 474
171040 88 455
171050 124 477
171060 102 479
171070 107 436
171080 97 481
171090 100 492
171100 112 506
171110 124 480
171120 99 461
171130 119 518
171140 112 527
171150 112 540
171160 129 480
171170 99 473
171180 131 540
171190 92 472
171200 99 507
171210 123 512
171220 115 474
171230 111 506
171240 124 505
171250 115 465
171260 128 467
171270 118 494
171280 122 484
171290 125 497
171300 118 496
171310 129 476
171320 121 462
171330 122 519
171340 124 491
171350 101 508
171360 124 513
171370 107 509
171380 134 537
171390 93 502
171400 105 500
171410 96 480
171420 108 498
171430 97 503
171440 119 501
171450 120 536
171460 107 528
171470 101 501
171480 99 467
171490 96 484
171500 94 510
171510 88 497
171520 96 472
171530 97 492
171540 117 510
171550 109 511
171560 115 508
171570 105 510
171580 106 489
171590 113 504
171600 95 512
171610 112 500
171620 125 545
171630 111 525
171640 106 475
171650 140 543
171660 138 563
171670 105 499
171680 88 533
171690 97 504
171700 87 495
171710 109 522
171720 134 534
171730 117 491
171740 109 532
171750 112 531
171760 90 480
171770 87 470
171780 88 474
171790 86 512
171800 103 535
171810 101 529
171820 103 510
171830 106 484
171840 139 528
171850 117 527
171860 134 550
171870 147 551
171880 128 516
171890 133 529
171900 117 511
171910 110 496
171920 105 549
171930 94 522
171940 114 519
171950 101 530
171960 118 516
171970 114 505
171980 121 556
171990 92 499
172000 88 491
172010 86 511
172020 87 471
172030 114 513
172040 134 555
172050 110 511
172060 116 527
172070 104 484
172080 37 394
172090 38 431
172100 50 449
172110 48 437
172120 39 426
172130 43 437
172140 51 433
172150 31 436
172160 46 455
172170 39 439
172180 45 448
172190 49 457
172200 45 406
172210 46 479
172220 42 416
172230 39 429
172240 38 451
172250 43 436
172260 34 439
172270 41 447
172280 57 444
172290 52 463
172300 44 491
172310 39 450
172320 51 465
172330 64 490
172340 52 489
172350 66 496
172360 61 428
172370 83 494
172380 50 508
172390 30 475
172400 40 451
172410 46 434
172420 21 448
172430 36 443
172440 32 412
172450 32 427
172460 41 420
172470 29 447
172480 58 476
172490 25 441
172500 31 444
172510 10 395
172520 23 431
172530 13 395
172540 15 399
172550 17 397
172560 22 423
172570 19 439
172580 18 428
172590 17 454
172600 36 429
172610 8 430
172620 16 426
172630 20 451
172640 14 381
172650 18 391
172660 28 455
172670 35 430
172680 26 405
172690 24 405
172700 39 426
172710 30 402
172720 19 416
172730 19 393
172740 16 370
172750 41 430
172760 49 459
172770 35 412
172780 20 433
172790 30 421
172800 27 399
172810 32 417
172820 33 418
172830 33 412
172840 47 406
172850 17 381
172860 17 409
172870 13 397
172880 18 373
172890 22 410
172900 21 397
172910 6 359
172920 6 390
172930 15 419
172940 14 392
172950 16 405
172960 16 427
172970 28 414
172980 25 431
172990 16 377
173000 28 423
173010 35 435
173020 29 432
173030 14 427
173040 13 410
173050 16 387
173060 36 447
173070 22 408
173080 35 425
173090 26 416
173100 27 356
173110 32 411
173120 6 362
173130 37 424
173140 16 379
173150 13 396
173160 28 420
173170 27 408
173180 7 375
173190 17 371
173200 25 424
173210 23 406
173220 24 391
173230 22 393
173240 18 398
173250 36 399
173260 13 399
173270 16 391
173280 18 378
173290 4 376
173300 23 359
173310 6 373
173320 13 407
173330 7 366
173340 22 357
173350 27 379
173360 20 409
173370 17 394
173380 18 375
173390 13 384
173400 8 428
173410 6 413
173420 21 399
173430 28 405
173440 27 433
173450 9 397
173460 15 367
173470 17 393
173480 31 422
173490 25 396
173500 13 405
173510 20 396
173520 18 397
173530 27 418
173540 12 395
173550 9 373
173560 3 386
173570 6 378
173580 11 423
173590 16 400
173600 9 414
173610 2 405
173620 2 359
173630 3 417
173640 7 350
173650 12 389
173660 31 410
173670 43 428
173680 25 408
173690 16 385
173700 36 426
173710 5 350
173720 26 371
173730 30 365
173740 7 404
173750 10 365
173760 8 404
173770 14 418
173780 29 460
173790 23 411
173800 7 356
173810 21 398
173820 23 400
173830 19 394
173840 23 389
173850 33 403
173860 41 375
173870 24 388
173880 19 403
173890 48 405
173900 17 383
173910 15 397
173920 24 390
173930 29 395
173940 16 366
173950 5 383
173960 20 364
173970 23 379
173980 9 411
173990 13 400
174000 8 373
174010 13 361
174020 8 394
174030 5 387
174040 14 383
174050 30 371
174060 16 370
174070 1 377
174080 16 390
174090 25 400
174100 34 406
174110 37 412
174120 15 365
174130 9 355
174140 14 373
174150 15 371
174160 21 389
174170 28 413
174180 7 380
174190 13 398
174200 14 410
174210 41 408
174220 21 403
174230 16 366
174240 18 395
174250 0 350
174260 6 378
174270 11 340
174280 15 384
174290 17 413
174300 9 385
174310 21 396
174320 33 368
174330 44 440
174340 26 414
174350 49 472
174360 29 405
174370 31 415
174380 41 424
174390 15 430
174400 21 408
174410 23 398
174420 35 452
174430 24 391
174440 7 374
174450 18 393
174460 21 417
174470 21 399
174480 21 407
174490 26 422
174500 15 420
174510 21 434
174520 43 466
174530 33 440
174540 45 469
174550 43 458
174560 1 397
174570 20 390
174580 6 381
174590 11 406
174600 3 367
174610 6 376
174620 7 363
174630 7 340
174640 9 425
174650 3 389
174660 19 403
174670 4 416
174680 14 417
174690 10 455
174700 7 365
174710 8 377
174720 8 372
174730 12 393
174740 7 342
174750 9 370
174760 20 384
174770 12 385
174780 20 378
174790 11 365
174800 7 376
174810 10 405
174820 20 399
174830 14 400
174840 8 390
174850 28 395
174860 13 391
174870 31 406
174880 21 371
174890 31 406
174900 29 403
174910 17 405
174920 24 401
174930 17 383
174940 18 420
174950 37 390
174960 15 378
174970 21 420
174980 13 408
174990 20 401
175000 27 399
175010 1 402
175020 2 402
175030 2 370
175040 12 400
175050 17 382
175060 21 379
175070 12 389
175080 12 361
175090 10 379
175100 13 347
175110 11 308
175120 6 362
175130 3 356
175140 1 353
175150 7 365
175160 3 374
175170 1 374
175180 8 405
175190 3 392
175200 9 381
175210 9 395
175220 20 374
175230 13 393
175240 7 389
175250 15 402
175260 42 391
175270 7 360
175280 21 396
175290 36 387
175300 48 443
175310 13 389
175320 30 404
175330 7 377
175340 25 388
175350 34 402
175360 41 394
175370 32 411
175380 19 408
175390 28 411
175400 28 395
175410 28 411
175420 27 398
175430 10 353
175440 15 359
175450 14 367
175460 15 385
175470 18 396
175480 32 362
175490 20 384
175500 21 360
175510 24 377
175520 29 413
175530 19 362
175540 18 379
175550 51 432
175560 36 388
175570 24 410
175580 15 419
175590 15 389
175600 60 439
175610 53 444
175620 62 449
175630 45 431
175640 66 419
175650 67 434
175660 77 471
175670 96 450
175680 21 376
175690 32 365
175700 13 351
175710 26 396
175720 48 397
175730 37 390
175740 40 424
175750 33 405
175760 48 403
175770 46 414
175780 36 411
175790 18 377
175800 24 382
175810 42 386
175820 31 385
175830 30 391
175840 33 420
175850 16 376
175860 29 367
175870 28 362
175880 38 352
175890 26 367
175900 41 376
175910 35 408
175920 42 400
175930 29 410
175940 19 372
175950 18 383
175960 38 406
175970 26 380
175980 9 335
175990 27 398
176000 38 375
176010 24 357
176020 32 360
176030 29 397
176040 23 376
176050 32 392
176060 19 374
176070 35 361
176080 15 371
176090 32 384
176100 19 372
176110 27 386
176120 55 399
176130 51 414
176140 23 394
176150 9 378
176160 53 413
176170 51 390
176180 22 372
176190 30 374
176200 29 401
176210 32 435
176220 12 401
176230 17 390
176240 8 373
176250 10 376
176260 19 419
176270 18 390
176280 7 386
176290 10 391
176300 27 365
176310 15 363
176320 12 349
176330 13 372
176340 18 391
176350 27 415
176360 13 407
176370 19 385
176380 14 391
176390 23 405
176400 36 425
176410 23 379
176420 17 369
176430 11 364
176440 25 403
176450 12 382
176460 12 381
176470 20 359
176480 20 388
176490 21 365
176500 20 400
176510 30 399
176520 11 383
176530 8 390
176540 11 395
176550 13 412
176560 3 387
176570 8 368
176580 0 403
176590 3 381
176600 3 382
176610 14 371
176620 14 400
176630 9 417
176640 12 376
176650 0 355
176660 5 357
176670 11 357
176680 4 392
176690 7 405
176700 7 387
176710 0 352
176720 0 385
176730 26 422
176740 24 427
176750 15 397
176760 28 425
176770 2 419
176780 7 389
176790 10 401
176800 0 375
176810 10 402
176820 16 358
176830 12 395
176840 17 400
176850 23 393
176860 16 392
176870 14 391
176880 33 415
176890 14 400
176900 18 411
176910 32 399
176920 2 426
176930 30 422
176940 6 390
176950 9 437
176960 16 397
176970 19 410
176980 23 425
176990 11 424
177000 15 383
177010 21 422
177020 8 368
177030 35 438
177040 29 403
177050 43 432
177060 29 377
177070 41 417
177080 30 407
177090 40 424
177100 18 413
177110 16 388
177120 19 394
177130 33 386
177140 25 415
177150 33 396
177160 26 394
177170 39 423
177180 35 431
177190 34 391
177200 30 411
177210 34 395
177220 23 403
177230 42 417
177240 35 423
177250 25 447
177260 29 417
177270 43 436
177280 41 420
177290 37 401
177300 37 430
177310 35 432
177320 53 473
177330 15 404
177340 54 444
177350 39 405
177360 52 451
177370 43 408
177380 31 438
177390 32 407
177400 34 411
177410 29 398
177420 28 432
177430 28 427
177440 39 463
177450 37 429
177460 42 439
177470 28 400
177480 25 428
177490 24 397
177500 38 399
177510 41 417
177520 33 438
177530 38 422
177540 25 395
177550 34 383
177560 50 406
177570 28 396
177580 37 433
177590 49 425
177600 26 397
177610 21 386
177620 24 307
177630 21 390
177640 32 386
177650 36 350
177660 37 382
177670 16 371
177680 30 403
177690 20 402
177700 30 387
177710 32 414
177720 11 368
177730 3 394
177740 12 366
177750 13 379
177760 10 393
177770 16 399
177780 22 388
177790 36 428
177800 35 394
177810 29 380
177820 23 391
177830 2 377
177840 12 376
177850 10 382
177860 17 400
177870 13 400
177880 16 446
177890 21 410
177900 18 394
177910 2 337
177920 8 391
177930 18 416
177940 1 384
177950 1 420
177960 3 391
177970 13 409
177980 9 398
177990 18 409
178000 9 384
178010 4 365
178020 19 378
178030 21 410
178040 20 397
178050 20 429
178060 15 352
178070 12 366
178080 16 421
178090 43 423
178100 37 442
178110 36 434
178120 41 426
178130 15 387
178140 0 384
178150 2 399
178160 4 388
178170 18 410
178180 33 409
178190 14 423
178200 10 383
178210 12 393
178220 3 407
178230 5 368
178240 7 382
178250 12 383
178260 18 387
178270 23 409
178280 35 390
178290 10 397
178300 31 424
178310 9 352
178320 19 359
178330 26 413
178340 34 446
178350 27 385
178360 16 382
178370 19 362
178380 4 342
178390 12 375
178400 9 325
178410 10 365
178420 14 354
178430 32 380
178440 27 405
178450 10 373
178460 17 368
178470 20 381
178480 9 351
178490 5 356
178500 13 397
178510 15 405
178520 8 368
178530 30 419
178540 38 395
178550 18 387
178560 24 425
178570 15 377
178580 28 393
178590 27 387
178600 28 403
178610 16 417
178620 8 390
178630 16 396
178640 36 423
178650 14 415
178660 11 378
178670 16 403
178680 18 364
178690 7 381
178700 6 439
178710 18 399
178720 6 373
178730 14 401
178740 18 407
178750 14 396
178760 16 394
178770 15 388
178780 22 422
178790 37 391
178800 16 361
178810 6 396
178820 7 386
178830 18 410
178840 2 344
178850 14 367
178860 12 389
178870 14 386
178880 7 367
178890 10 356
178900 6 354
178910 12 378
178920 11 374
178930 8 380
178940 3 354
178950 5 392
178960 1 351
178970 3 371
178980 11 385
178990 11 376
179000 1 373
179010 8 378
179020 21 376
179030 16 387
179040 13 402
179050 26 402
179060 15 406
179070 25 431
179080 12 384
179090 9 419
179100 10 377
179110 7 372
179120 2 400
179130 23 389
179140 4 382
179150 9 365
179160 9 342
179170 12 373
179180 9 375
179190 37 411
179200 18 365
179210 20 367
179220 18 360
179230 18 347
179240 8 364
179250 26 378
179260 17 339
179270 20 390
179280 6 315
179290 20 376
179300 7 342
