# #Frame C1_sub1 C1_sub2 C1_dna C2_sub1 C2_sub2 C2_dna
181350 0 1 77 1 0 0
181360 0 0 99 0 0 14
181370 0 1 91 0 0 10
181380 0 1 103 0 0 11
181390 0 0 100 0 0 2
181400 0 0 103 0 0 3
181410 0 0 103 0 0 24
181420 0 0 120 0 0 0
181430 0 0 99 0 0 8
181440 0 1 84 0 3 0
181450 0 0 87 0 0 3
181460 0 0 109 0 0 0
181470 0 0 120 0 10 14
181480 0 0 94 0 6 2
181490 0 1 89 0 4 5
181500 0 0 73 0 0 27
181510 0 0 92 0 0 26
181520 0 0 91 0 0 18
181530 0 1 79 0 0 21
181540 0 1 103 5 0 10
181550 0 1 94 0 0 8
181560 0 0 86 0 0 15
181570 0 0 79 0 0 18
181580 0 1 92 1 0 5
181590 0 1 86 0 0 9
181600 0 1 82 0 0 15
181610 0 0 100 0 0 7
181620 0 0 84 1 3 16
181630 0 1 111 0 0 6
181640 0 1 88 0 2 15
181650 0 1 104 0 1 19
181660 0 1 76 0 0 12
181670 0 0 79 0 4 1
181680 0 0 87 0 0 14
181690 0 0 101 0 8 15
181700 0 0 72 0 7 19
181710 0 0 96 0 5 25
181720 0 1 106 0 0 15
181730 0 0 107 0 4 17
181740 0 0 93 0 0 14
181750 0 0 84 0 9 17
181760 0 1 89 0 0 25
181770 0 0 98 0 0 28
181780 0 0 95 0 6 23
181790 0 1 116 0 0 24
181800 0 1 100 0 0 19
181810 0 1 103 0 0 18
181820 0 1 90 0 0 28
181830 0 1 100 0 4 29
181840 0 1 99 3 0 30
181850 0 1 100 1 0 29
181860 0 0 96 2 0 25
181870 0 1 80 1 0 22
181880 0 1 85 1 0 18
181890 0 1 88 0 0 11
181900 0 0 100 0 0 18
181910 0 1 103 4 0 11
181920 4 0 119 0 0 6
181930 0 0 81 11 0 5
181940 0 1 93 5 0 16
181950 0 0 38 5 0 7
181960 0 1 100 7 0 9
181970 0 0 104 3 0 9
181980 0 0 94 4 0 10
181990 0 0 104 1 0 20
182000 0 0 105 3 0 21
182010 0 0 106 1 0 13
182020 0 1 104 3 0 13
182030 2 1 91 3 0 9
182040 7 0 103 8 0 7
182050 8 0 98 0 0 8
182060 0 1 110 9 0 13
182070 0 0 114 9 0 9
182080 0 1 102 3 0 12
182090 0 1 118 6 0 20
182100 0 0 106 5 0 13
182110 0 0 111 5 2 6
182120 0 0 114 13 0 17
182130 0 0 111 6 0 16
182140 1 0 102 3 0 16
182150 0 0 91 6 0 15
182160 11 0 105 7 0 12
182170 1 0 101 3 0 14
182180 16 1 112 5 0 6
182190 0 0 95 5 0 22
182200 0 0 106 1 0 8
182210 0 1 122 0 0 14
182220 0 0 99 0 0 16
182230 0 1 99 0 0 7
182240 0 0 104 0 0 24
182250 0 0 99 1 0 12
182260 0 1 100 0 2 17
182270 0 1 107 1 0 2
182280 0 0 101 0 0 18
182290 0 0 110 0 0 16
182300 0 0 85 0 0 1
182310 11 0 80 7 0 6
182320 4 0 116 0 0 2
182330 5 0 99 0 0 16
182340 0 0 121 0 0 19
182350 0 0 118 0 0 19
182360 0 1 90 0 0 11
182370 0 0 92 0 4 16
182380 0 0 116 0 0 0
182390 0 0 104 0 0 6
182400 0 1 116 0 1 1
182410 6 1 119 0 0 10
182420 0 0 101 0 0 15
182430 7 0 113 0 1 0
182440 0 0 107 0 1 8
182450 0 0 105 0 8 2
182460 4 1 91 0 3 0
182470 0 0 104 0 0 0
182480 0 0 118 0 0 0
182490 0 0 111 0 0 7
182500 0 0 108 0 8 0
182510 0 1 115 0 0 6
182520 0 0 115 0 0 1
182530 0 0 96 0 0 7
182540 0 0 111 0 0 0
182550 0 0 106 0 1 0
182560 0 2 98 0 0 0
182570 0 1 96 0 0 0
182580 0 0 107 0 0 0
182590 0 0 105 0 1 0
182600 0 0 113 0 0 0
182610 0 0 116 23 0 0
182620 5 0 114 4 0 0
182630 0 0 103 38 0 16
182640 0 1 110 31 0 9
182650 0 0 116 39 0 9
182660 0 0 96 18 0 8
182670 0 0 106 10 0 8
182680 0 0 82 34 0 18
182690 0 0 114 15 0 13
182700 0 0 106 35 0 11
182710 0 0 101 26 0 11
182720 0 1 94 39 0 11
182730 0 0 123 34 0 24
182740 0 0 129 30 0 13
182750 0 0 116 27 0 1
182760 0 0 88 37 0 21
182770 0 0 111 12 0 18
182780 0 0 104 11 0 24
182790 0 0 109 12 0 23
182800 0 0 116 2 0 9
182810 0 1 91 5 0 19
182820 0 0 104 25 0 19
182830 0 0 96 36 0 2
182840 0 1 75 19 0 6
182850 4 0 98 31 0 25
182860 1 0 112 0 0 13
182870 0 0 90 13 0 1
182880 0 0 90 0 0 12
182890 0 1 102 28 0 19
182900 0 0 105 36 0 26
182910 0 0 111 40 0 20
182920 0 0 110 33 0 15
182930 0 1 0 39 0 0
182940 0 1 0 37 0 0
182950 0 0 0 36 0 0
182960 0 0 67 29 0 7
182970 0 0 116 23 0 11
182980 0 0 0 5 0 0
182990 0 0 111 23 0 0
183000 0 0 107 21 0 10
183010 0 0 92 27 0 7
183020 0 0 59 55 0 8
183030 0 0 99 64 0 18
183040 0 0 96 34 0 24
183050 0 1 102 9 0 13
183060 0 0 61 2 0 19
183070 0 1 62 5 0 15
183080 0 1 57 4 0 14
183090 0 0 47 4 0 8
183100 0 0 68 4 0 18
183110 0 0 67 4 0 17
183120 0 0 45 5 0 12
183130 0 1 45 4 0 10
183140 9 0 0 4 0 0
183150 0 0 0 4 0 0
183160 0 0 0 4 0 0
183170 0 0 0 1 0 0
183180 0 1 0 3 0 0
183190 0 0 0 0 0 0
183200 0 0 0 3 0 0
183210 0 1 30 3 0 7
183220 4 1 47 0 0 0
183230 0 0 0 1 0 0
183240 2 1 0 2 0 0
183250 0 0 0 1 0 0
183260 0 0 0 0 0 0
183270 0 0 0 0 0 0
183280 0 1 0 0 0 0
183290 0 1 44 1 0 0
183300 0 1 0 0 0 0
183310 0 0 0 0 0 0
183320 0 1 0 8 0 0
183330 0 1 0 2 3 0
183340 0 1 0 5 0 0
183350 0 0 0 1 0 0
183360 0 1 0 3 2 0
183370 3 1 0 3 0 0
183380 0 0 34 3 5 10
183390 0 0 0 2 5 0
183400 0 0 49 3 0 12
183410 2 1 0 1 4 0
183420 0 1 45 7 0 10
183430 0 0 45 1 0 7
183440 0 1 53 9 0 0
183450 0 0 59 3 0 0
183460 2 1 0 3 0 0
183470 0 0 0 1 0 0
183480 0 0 0 0 0 0
183490 0 0 0 1 0 0
183500 0 0 0 0 0 0
183510 1 0 34 0 0 5
183520 0 0 0 3 0 0
183530 0 1 0 3 0 0
183540 0 0 0 2 0 0
183550 2 1 0 1 0 0
183560 0 0 0 3 0 0
183570 0 0 0 1 0 0
183580 0 0 0 1 0 0
183590 0 0 0 0 0 0
183600 0 0 0 2 0 0
183610 0 0 0 0 0 0
183620 0 0 42 3 0 0
183630 0 0 0 11 0 0
183640 0 0 0 6 0 0
183650 0 0 68 0 0 24
183660 0 0 63 3 0 30
183670 0 0 0 13 0 0
183680 0 1 0 2 0 0
183690 0 0 0 2 0 0
183700 0 1 0 3 0 0
183710 0 0 0 0 0 0
183720 0 0 0 2 0 0
183730 0 0 0 0 2 0
183740 0 0 0 1 1 0
183750 0 0 0 1 0 0
183760 3 0 0 1 22 0
183770 4 0 0 2 3 0
183780 8 0 0 0 10 0
183790 1 1 0 1 0 0
183800 0 0 0 1 0 0
183810 0 1 0 1 0 0
183820 0 0 0 3 0 0
183830 0 1 0 1 0 0
183840 0 0 0 1 0 0
183850 0 1 0 3 0 0
183860 0 0 0 3 0 0
183870 0 0 50 3 0 24
183880 0 0 0 3 0 0
183890 6 1 0 1 0 0
183900 1 0 0 2 0 0
183910 6 0 0 0 0 0
183920 6 1 0 3 0 0
183930 4 0 0 1 0 0
183940 7 1 0 0 0 0
183950 2 0 0 0 0 0
183960 3 0 0 0 0 0
183970 4 0 55 3 0 21
183980 0 0 79 3 0 29
183990 0 0 0 3 0 0
184000 0 0 0 1 0 0
184010 0 0 68 1 0 16
184020 0 0 59 0 0 20
184030 0 0 54 4 0 33
184040 0 0 64 0 0 14
184050 0 0 116 1 0 15
184060 7 0 99 0 0 22
184070 6 0 102 0 0 18
184080 0 0 64 0 0 19
184090 0 1 84 3 0 29
184100 1 0 49 1 0 13
184110 0 0 59 1 0 25
184120 1 0 76 3 0 22
184130 0 0 60 2 0 26
184140 0 1 52 5 0 12
184150 0 1 54 13 0 10
184160 0 0 94 10 0 6
184170 0 0 45 14 0 6
184180 0 1 94 11 1 6
184190 0 0 99 10 2 5
184200 0 1 109 9 4 5
184210 0 0 50 16 0 4
184220 0 0 67 11 0 7
184230 0 0 103 10 0 8
184240 1 0 51 12 0 3
184250 4 1 68 3 0 15
184260 0 1 89 12 0 0
184270 0 0 90 10 4 3
184280 0 0 66 10 0 1
184290 0 0 56 0 6 0
184300 0 0 56 13 0 0
184310 0 0 65 10 0 0
184320 0 0 65 15 6 0
184330 2 0 62 4 0 0
184340 0 1 55 14 0 0
184350 0 0 48 19 0 0
184360 0 0 64 29 0 0
184370 10 1 61 24 0 0
184380 0 0 54 16 0 1
184390 0 0 66 29 0 5
184400 0 0 50 12 0 7
184410 0 0 57 12 0 0
184420 0 0 65 8 0 0
184430 0 1 0 10 0 0
184440 0 1 0 8 0 0
184450 1 1 62 36 0 7
184460 0 0 59 43 0 10
184470 4 0 65 32 0 9
184480 3 0 0 33 0 0
184490 2 0 0 26 0 0
184500 0 0 75 33 0 0
184510 0 1 0 1 0 0
184520 0 0 72 19 0 6
184530 0 0 46 21 0 9
184540 0 0 74 17 0 5
184550 0 1 61 2 0 8
184560 0 1 70 9 0 9
184570 0 1 74 4 0 9
184580 0 0 69 21 0 7
184590 0 0 90 21 0 7
184600 0 0 62 36 0 7
184610 0 1 53 29 0 8
184620 0 0 96 21 0 5
184630 0 0 95 21 0 10
184640 0 1 101 4 0 6
184650 0 0 64 0 0 8
184660 0 0 99 12 0 9
184670 0 1 55 6 9 3
184680 0 0 87 14 6 8
184690 0 0 66 14 7 11
184700 0 0 101 26 9 11
184710 0 0 89 23 0 16
184720 0 0 115 34 1 7
184730 2 0 36 19 9 0
184740 0 0 94 19 0 8
184750 0 0 41 26 0 0
184760 0 1 106 16 0 8
184770 0 0 101 21 0 11
184780 0 0 120 19 0 0
184790 0 1 47 4 0 0
184800 0 0 40 2 0 0
184810 22 0 125 20 0 7
184820 27 1 50 14 0 0
184830 8 0 50 1 0 0
184840 0 0 44 1 0 0
184850 5 0 55 0 0 1
184860 0 0 48 0 0 1
184870 16 0 37 0 0 0
184880 2 1 38 0 1 3
184890 4 0 47 0 4 1
184900 0 0 45 0 0 2
184910 2 0 42 0 0 1
184920 6 0 40 0 6 1
184930 0 0 41 0 1 3
184940 0 0 0 0 1 0
184950 3 0 44 0 0 14
184960 0 0 45 0 4 7
184970 0 0 45 0 0 1
184980 0 0 47 0 0 3
184990 0 0 46 0 0 1
185000 0 0 107 0 0 8
185010 0 0 44 0 0 6
185020 0 0 45 0 0 0
185030 0 0 119 0 0 2
185040 0 0 46 0 0 11
185050 0 0 47 0 1 9
185060 0 1 42 0 0 14
185070 0 0 46 0 0 11
185080 4 0 33 0 0 12
185090 0 0 40 0 0 14
185100 0 0 40 0 0 8
185110 0 0 43 0 0 13
185120 0 0 37 0 1 15
185130 0 1 25 0 6 13
185140 0 0 93 0 2 16
185150 0 1 95 0 0 16
185160 0 0 43 0 0 0
185170 0 0 50 0 0 0
185180 0 1 100 2 0 9
185190 0 0 50 3 0 0
185200 0 0 107 0 0 3
185210 0 0 106 1 3 7
185220 7 0 95 1 0 6
185230 8 1 50 3 0 5
185240 0 0 48 0 11 0
185250 0 0 53 1 0 3
185260 6 0 122 1 0 12
185270 19 0 46 1 0 6
185280 14 0 45 0 0 10
185290 13 0 37 1 0 1
185300 8 0 36 0 0 9
185310 0 1 90 0 0 9
185320 0 0 92 0 0 8
185330 0 0 132 1 0 20
185340 8 0 109 0 0 17
185350 0 0 105 0 0 19
185360 0 0 102 0 0 12
185370 0 0 93 0 0 19
185380 5 0 115 1 0 16
185390 5 0 103 0 0 13
185400 0 0 98 0 0 7
185410 0 1 105 0 4 7
185420 0 0 95 0 5 0
185430 0 0 101 1 0 12
185440 0 0 92 0 1 2
185450 0 0 62 0 10 2
185460 0 0 114 0 7 7
185470 0 1 114 1 0 13
185480 0 1 113 0 5 6
185490 0 0 109 0 2 8
185500 0 1 84 0 15 10
185510 0 0 100 0 8 22
185520 1 0 101 0 12 17
185530 0 0 101 0 1 17
185540 0 0 99 0 0 22
185550 0 0 98 0 0 18
185560 0 1 86 0 2 30
185570 0 0 93 0 5 26
185580 0 1 99 0 0 22
185590 0 0 112 0 0 38
185600 0 0 120 0 0 32
185610 0 1 106 0 0 15
185620 0 0 108 0 0 17
185630 0 1 111 0 7 12
185640 0 0 101 0 6 2
185650 0 0 85 0 0 23
185660 0 1 97 0 3 27
185670 0 1 115 0 0 27
185680 0 0 99 0 0 25
185690 0 1 92 0 6 7
185700 0 1 115 0 0 26
185710 0 1 118 0 8 5
185720 0 1 100 0 6 3
185730 0 1 42 0 4 0
185740 0 0 42 0 0 6
185750 0 0 36 1 0 8
185760 4 0 96 0 11 16
185770 1 0 55 0 6 0
185780 0 0 97 0 3 18
185790 0 0 97 1 1 20
185800 0 1 101 0 7 15
185810 0 0 109 0 5 16
185820 0 0 87 0 3 16
185830 0 1 82 0 1 16
185840 0 1 107 0 0 37
185850 0 0 104 0 0 31
185860 0 0 96 0 0 36
185870 0 0 109 0 4 26
185880 0 0 95 0 6 21
185890 1 0 101 0 8 25
185900 0 0 97 0 5 20
185910 0 0 103 0 6 9
185920 0 0 104 0 3 13
185930 0 0 105 0 3 19
185940 0 0 107 0 8 0
185950 0 0 103 0 3 7
185960 0 1 94 0 3 11
185970 0 0 113 0 7 8
185980 0 0 106 0 1 16
185990 0 0 82 0 0 19
186000 0 0 92 0 0 28
186010 0 0 102 0 1 42
186020 0 0 104 0 0 31
186030 0 0 106 0 0 28
186040 0 0 96 0 0 34
186050 0 0 113 0 0 50
186060 0 0 104 0 5 26
186070 0 0 97 0 1 33
186080 0 0 95 0 19 32
186090 0 0 92 0 8 36
186100 0 0 112 1 0 38
186110 0 1 94 0 0 21
186120 0 0 90 0 7 23
186130 0 0 107 0 0 21
186140 0 1 83 0 0 8
186150 0 0 116 0 2 26
186160 0 0 112 0 0 24
186170 0 1 106 0 8 21
186180 0 1 116 0 0 34
186190 0 0 102 0 0 40
186200 0 0 100 0 0 38
186210 0 0 104 0 6 45
186220 0 0 106 0 3 43
186230 0 0 115 0 8 39
186240 0 1 84 0 1 23
186250 0 1 132 0 6 53
186260 0 1 96 0 6 46
186270 0 0 102 0 5 32
186280 0 0 99 0 8 20
186290 0 0 102 0 11 19
186300 0 0 81 0 1 33
186310 0 1 93 0 3 26
186320 0 0 84 0 0 36
186330 0 0 102 0 0 22
186340 0 1 113 0 0 29
186350 0 1 109 0 0 31
186360 0 0 101 0 0 14
186370 0 0 111 0 0 35
186380 0 0 120 0 0 13
186390 0 1 102 0 1 12
186400 0 0 126 0 0 19
186410 0 0 125 0 0 21
186420 0 0 117 0 5 33
186430 0 0 124 0 1 28
186440 0 0 104 0 4 50
186450 0 0 132 0 11 47
186460 0 0 101 0 10 42
186470 0 0 99 0 3 43
186480 0 0 111 0 5 42
186490 0 0 125 0 9 25
186500 0 0 105 0 2 28
186510 0 0 112 0 5 25
186520 0 0 109 0 4 28
186530 0 0 93 0 0 38
186540 0 1 104 0 1 18
186550 0 0 111 0 2 24
186560 0 1 104 0 0 30
186570 0 0 86 0 5 26
186580 0 0 113 0 4 33
186590 0 0 97 0 6 30
186600 0 0 111 3 0 20
186610 0 0 89 0 0 33
186620 0 1 120 0 3 18
186630 0 0 105 0 9 20
186640 0 0 97 0 8 0
186650 0 0 105 1 1 9
186660 0 0 118 0 0 13
186670 3 0 93 1 2 13
186680 16 1 112 0 0 19
186690 0 1 104 0 0 28
186700 0 0 111 0 0 24
186710 4 1 120 0 4 25
186720 1 0 98 0 1 26
186730 0 0 99 0 0 6
186740 0 0 120 0 1 8
186750 6 0 96 0 4 1
186760 0 0 95 0 0 0
186770 0 0 94 0 1 8
186780 0 1 115 1 0 11
186790 0 0 102 0 2 2
186800 0 0 100 0 5 11
186810 0 1 113 0 5 9
186820 0 0 92 0 6 11
186830 0 0 71 0 8 0
186840 0 1 99 0 6 0
186850 0 0 80 0 6 10
186860 0 0 99 0 3 1
186870 0 1 119 0 3 3
186880 0 0 93 0 0 20
186890 0 0 93 0 7 27
186900 0 1 98 0 1 20
186910 0 0 101 0 1 26
186920 1 0 104 0 5 32
186930 2 0 88 0 3 50
186940 0 0 104 0 5 8
186950 0 0 97 0 5 30
186960 0 0 98 0 0 36
186970 5 0 112 0 1 24
186980 0 0 124 0 3 29
186990 0 0 97 0 0 25
187000 0 0 77 0 10 19
187010 0 0 105 0 3 16
187020 0 0 106 0 4 23
187030 0 0 104 0 1 21
187040 0 0 97 0 1 10
187050 0 1 123 0 5 6
187060 0 1 113 0 2 27
187070 0 0 110 0 0 24
187080 0 1 99 0 7 29
187090 0 1 112 0 4 19
187100 0 1 40 0 5 0
187110 0 1 125 0 5 26
187120 0 0 99 0 0 17
187130 0 0 102 0 7 33
187140 0 0 101 0 5 29
187150 0 1 87 0 5 2
187160 0 0 83 0 6 21
187170 0 0 115 0 0 28
187180 0 0 107 0 0 24
187190 0 0 107 0 2 31
187200 0 1 85 0 4 25
187210 0 0 95 0 4 23
187220 0 1 93 0 5 23
187230 0 1 102 0 5 33
187240 0 1 112 0 6 24
187250 0 1 97 0 0 32
187260 0 0 105 0 11 42
187270 0 1 94 0 7 41
187280 4 0 94 0 0 22
187290 0 0 73 0 1 32
187300 0 0 39 0 15 42
187310 0 0 59 0 0 43
187320 0 0 53 0 8 41
187330 0 0 47 0 6 19
187340 0 0 52 0 3 21
187350 5 0 64 0 0 34
187360 1 0 42 0 0 30
187370 0 0 58 0 8 22
187380 0 0 53 0 5 20
187390 0 0 51 0 4 27
187400 0 0 41 0 7 27
187410 0 0 38 0 4 30
187420 1 0 46 0 2 28
187430 6 0 55 0 0 37
187440 0 0 47 0 3 22
187450 0 0 54 0 5 25
187460 0 0 6 0 1 24
187470 0 0 41 0 2 43
187480 0 0 56 0 5 37
187490 0 0 54 0 0 37
187500 0 0 53 0 5 28
187510 0 4 55 0 0 29
187520 0 0 52 0 1 34
187530 0 0 72 0 10 32
187540 0 0 41 0 7 42
187550 0 0 36 0 2 36
187560 0 0 52 0 7 34
187570 0 1 56 0 5 22
187580 0 0 60 0 8 40
187590 0 0 49 0 9 27
187600 0 0 53 0 8 11
187610 0 1 59 0 12 16
187620 4 0 46 0 5 7
187630 0 0 46 0 7 18
187640 0 0 60 0 5 18
187650 0 0 60 0 7 21
187660 0 0 57 0 4 10
187670 1 0 50 0 1 36
187680 0 0 56 0 0 26
187690 0 0 43 0 1 29
187700 0 0 41 0 0 37
187710 0 0 44 0 5 22
187720 0 0 57 0 1 21
187730 2 0 50 0 6 25
187740 0 0 62 0 9 27
187750 3 0 46 0 6 24
187760 0 0 54 0 3 20
187770 0 0 54 0 4 37
187780 0 0 48 0 5 36
187790 0 0 54 0 7 37
187800 0 0 48 0 0 20
187810 0 0 42 0 0 11
187820 1 0 50 0 6 13
187830 0 0 50 0 9 18
187840 0 0 51 0 8 29
187850 1 1 39 0 4 32
187860 0 0 52 0 1 33
187870 1 0 63 0 0 26
187880 7 0 47 0 2 12
187890 1 0 35 0 0 30
187900 6 1 54 0 1 30
187910 5 1 50 0 1 23
187920 0 1 86 0 0 21
187930 1 1 89 0 11 8
187940 0 1 81 0 6 16
187950 0 1 95 0 0 2
187960 3 1 89 0 1 9
187970 4 1 61 0 5 1
187980 7 1 80 0 6 8
187990 7 1 95 0 0 32
188000 2 2 90 0 7 13
188010 0 1 82 0 4 14
188020 0 1 106 0 1 25
188030 0 1 93 0 7 23
188040 0 1 93 0 5 9
188050 1 1 84 0 3 23
188060 0 1 87 0 2 1
188070 0 1 105 0 9 14
188080 0 1 78 0 9 9
188090 0 1 76 0 0 13
188100 0 1 80 0 1 10
188110 0 1 89 0 9 27
188120 0 2 113 0 7 20
188130 0 1 101 0 3 22
188140 0 1 97 0 5 13
188150 0 2 84 0 11 8
188160 0 1 86 0 10 8
188170 0 1 103 0 3 17
188180 0 1 99 0 3 19
188190 0 1 102 0 1 14
188200 0 1 88 0 2 23
188210 0 1 85 0 0 5
188220 0 1 103 0 0 5
188230 0 1 105 5 0 4
188240 0 1 44 0 0 1
188250 0 2 50 0 0 3
188260 0 1 0 0 0 0
188270 0 1 0 0 0 0
188280 0 1 0 0 0 0
188290 0 1 32 0 0 3
188300 0 1 98 0 0 8
188310 2 1 79 0 6 7
188320 0 1 40 0 0 0
188330 2 1 90 0 0 1
188340 0 0 93 0 0 20
188350 0 1 88 0 0 26
188360 0 1 94 0 0 3
188370 1 1 100 0 0 1
188380 0 1 82 0 0 3
188390 0 1 99 0 0 7
188400 0 1 108 0 0 13
188410 0 3 99 0 0 10
188420 0 1 94 0 0 2
188430 0 1 93 0 0 0
188440 0 1 92 0 0 3
188450 0 1 82 0 1 4
188460 0 1 88 0 4 2
188470 0 1 84 0 6 11
188480 0 1 89 0 0 2
188490 0 1 82 0 0 4
188500 0 1 78 0 0 0
188510 0 1 126 0 0 0
188520 0 0 104 0 1 5
188530 0 1 82 0 5 1
188540 0 1 88 0 11 10
188550 0 1 83 0 0 11
188560 0 2 80 0 1 6
188570 0 1 98 0 0 0
188580 0 1 86 0 0 0
188590 0 1 84 0 0 0
188600 0 0 93 0 0 0
188610 0 1 112 0 0 0
188620 0 1 105 0 0 0
188630 0 1 87 3 0 3
188640 0 0 40 8 0 15
188650 0 0 63 0 0 24
188660 0 8 44 0 0 23
188670 0 2 46 0 0 36
188680 0 6 36 2 0 48
188690 0 2 47 2 0 45
188700 0 5 40 0 0 15
188710 0 5 64 0 0 0
188720 0 8 56 0 0 1
188730 0 5 56 2 0 1
188740 0 2 37 0 0 2
188750 0 8 59 0 0 1
188760 0 6 77 0 0 0
188770 0 0 68 0 0 5
188780 0 6 78 0 5 0
188790 0 5 74 0 0 0
188800 0 3 56 0 13 1
188810 0 6 62 0 12 7
188820 0 4 73 0 0 1
188830 0 1 70 0 0 11
188840 0 0 68 0 6 2
188850 0 0 52 0 5 4
188860 0 4 48 0 0 7
188870 0 2 38 0 0 9
188880 0 5 53 1 0 6
188890 0 5 65 0 2 1
188900 0 6 67 0 15 18
188910 0 7 58 1 17 17
188920 0 5 73 1 7 16
188930 0 5 53 0 9 13
188940 0 7 69 0 12 21
188950 0 5 40 0 15 21
188960 0 2 29 0 24 28
188970 0 0 37 0 22 23
188980 0 9 41 0 27 19
188990 0 0 35 0 31 9
189000 0 0 41 0 13 14
189010 0 1 34 0 20 9
189020 0 0 24 0 2 15
189030 0 2 24 0 0 21
189040 0 0 38 1 0 11
189050 0 11 36 0 0 6
189060 0 0 46 0 4 2
189070 0 9 34 0 0 6
189080 0 13 37 0 0 3
189090 0 12 39 0 0 10
189100 0 11 46 0 1 7
189110 0 7 48 0 0 11
189120 0 6 66 0 0 0
189130 0 7 69 0 8 1
189140 0 8 59 0 12 2
189150 0 4 86 0 4 0
189160 0 4 87 0 0 6
189170 0 5 75 0 0 7
189180 0 6 68 0 0 0
189190 0 3 66 0 0 0
189200 0 3 85 0 0 8
189210 0 3 69 0 0 0
189220 0 5 54 0 0 0
189230 0 11 41 0 4 1
189240 0 8 55 0 0 1
189250 0 5 34 0 0 15
189260 0 0 64 0 0 0
189270 0 6 72 0 0 9
189280 0 0 56 0 0 0
189290 0 4 64 0 7 0
189300 0 4 44 0 0 6
189310 0 5 57 0 0 3
189320 0 0 58 0 0 1
189330 0 6 57 0 0 2
189340 0 2 58 0 0 7
189350 0 0 58 0 0 0
189360 0 0 48 0 0 2
189370 0 6 70 0 0 6
189380 0 0 48 0 1 2
189390 1 0 65 0 0 1
189400 0 0 70 0 0 9
189410 0 4 83 0 0 19
189420 0 3 54 0 0 27
189430 0 6 0 0 0 0
189440 0 1 64 0 0 25
189450 0 5 0 0 0 0
189460 0 5 55 3 0 22
189470 3 8 0 0 0 0
189480 0 9 0 0 0 0
189490 0 9 0 2 0 0
189500 0 5 0 0 0 0
189510 0 7 0 0 0 0
189520 0 7 0 0 0 0
189530 0 10 66 0 0 9
189540 0 4 0 0 0 0
189550 4 12 0 0 0 0
189560 4 0 62 0 0 13
189570 2 0 0 0 0 0
189580 0 2 0 0 0 0
189590 0 6 60 0 0 16
189600 0 6 0 0 0 0
189610 4 2 0 0 0 0
189620 0 7 0 0 0 0
189630 0 0 0 0 0 0
189640 0 5 0 0 0 0
189650 0 3 0 0 0 0
189660 4 5 71 0 0 7
189670 0 7 61 0 0 18
189680 0 5 66 0 0 13
189690 0 6 75 0 0 15
189700 0 6 62 0 0 13
189710 0 6 56 0 0 12
189720 0 6 60 0 0 8
189730 0 7 56 0 0 15
189740 0 16 46 0 0 13
189750 0 14 61 0 0 24
189760 0 19 59 0 0 10
189770 2 0 68 0 0 51
189780 0 5 65 0 0 39
189790 0 5 56 0 0 14
189800 0 7 60 0 0 11
189810 0 6 55 0 0 11
189820 1 5 66 0 0 13
189830 0 1 64 0 0 13
189840 0 6 59 0 0 9
189850 0 3 63 0 0 5
189860 0 7 74 0 0 6
189870 0 0 43 0 0 4
189880 0 0 61 0 0 9
189890 0 0 10 0 0 2
189900 0 0 60 0 1 18
189910 0 0 58 0 0 22
189920 0 0 65 0 0 20
189930 0 4 0 0 0 19
189940 0 6 0 0 0 25
189950 0 4 59 0 0 31
189960 0 4 54 1 0 18
189970 0 2 54 0 2 18
189980 0 1 55 0 0 5
189990 0 2 87 0 0 12
190000 0 2 64 0 0 12
190010 0 3 68 0 0 10
190020 0 4 63 0 0 9
190030 0 0 44 0 0 10
190040 0 1 60 0 0 13
190050 0 3 69 0 0 13
190060 0 0 58 0 4 3
190070 0 0 60 0 13 1
190080 0 1 65 0 0 11
190090 0 0 66 0 4 0
190100 0 0 0 0 3 7
190110 0 0 75 0 1 0
190120 0 0 73 0 11 3
190130 0 0 84 0 13 7
190140 0 0 88 0 0 11
190150 0 0 66 0 4 8
190160 0 0 60 0 2 13
190170 0 0 78 0 2 1
190180 0 5 78 0 4 0
190190 0 0 70 0 3 2
190200 0 0 81 0 0 11
190210 0 0 78 0 0 22
190220 0 5 78 0 4 10
190230 0 5 88 0 5 0
190240 0 5 85 1 0 18
190250 0 5 84 0 0 9
190260 0 5 78 0 0 18
190270 0 0 47 0 0 17
190280 0 2 68 0 0 18
190290 0 4 70 0 0 0
190300 0 5 64 0 0 3
190310 0 5 58 0 0 2
190320 0 4 65 0 2 17
190330 0 10 67 0 9 7
190340 0 9 72 0 0 20
190350 0 4 51 0 1 9
190360 0 3 4 0 0 15
190370 0 4 59 0 0 26
190380 0 6 78 0 0 18
190390 0 0 67 0 0 24
190400 0 0 73 0 0 5
190410 0 0 65 0 4 2
190420 0 0 60 0 4 3
190430 0 0 65 0 0 1
190440 0 0 81 0 0 1
190450 0 0 66 0 0 0
190460 0 0 107 0 0 0
190470 0 0 91 0 0 5
190480 0 0 104 0 0 5
190490 0 0 84 0 0 11
190500 0 0 64 0 0 9
190510 0 0 56 0 0 1
190520 0 0 38 0 0 14
190530 0 0 76 0 0 10
190540 0 0 61 0 0 13
190550 0 0 54 0 0 10
190560 0 1 59 0 1 6
190570 0 0 54 0 2 7
190580 0 0 56 0 6 14
190590 0 0 34 0 0 9
190600 0 3 26 0 0 10
190610 0 0 79 0 4 13
190620 0 0 69 0 3 11
190630 0 5 35 0 0 15
190640 0 3 65 0 4 6
