# #Frame C1_sub1 C1_sub2 C1_dna C2_sub1 C2_sub2 C2_dna
164750 0 73 31 0 0 0
164760 0 95 25 0 0 2
164770 0 70 17 0 0 6
164780 0 89 21 0 0 5
164790 0 85 11 0 0 2
164800 0 103 15 0 1 0
164810 0 88 15 0 0 6
164820 0 97 19 0 0 8
164830 0 100 11 0 0 0
164840 0 84 9 0 0 13
164850 0 105 15 0 0 15
164860 0 117 17 0 0 1
164870 0 93 16 0 0 2
164880 0 86 18 0 0 0
164890 0 89 11 0 0 0
164900 0 99 20 0 0 0
164910 0 111 8 0 0 0
164920 0 107 11 0 0 0
164930 0 65 6 0 0 13
164940 0 47 0 0 4 14
164950 0 51 0 0 0 12
164960 0 44 17 0 0 7
164970 0 44 23 0 0 5
164980 0 47 33 0 0 8
164990 0 44 11 0 0 5
165000 0 29 27 0 0 0
165010 0 38 17 8 0 0
165020 0 33 15 1 0 8
165030 0 47 16 0 0 9
165040 0 63 19 0 0 5
165050 0 71 26 0 0 9
165060 0 56 26 0 0 5
165070 0 70 16 0 11 10
165080 0 63 10 0 12 10
165090 0 34 29 0 6 8
165100 0 35 25 0 0 1
165110 0 28 11 0 0 1
165120 0 31 24 0 0 1
165130 0 21 13 0 0 2
165140 0 27 23 0 0 14
165150 0 36 7 0 0 10
165160 0 33 11 0 0 8
165170 0 44 7 0 22 11
165180 0 52 7 0 17 10
165190 0 46 14 0 20 19
165200 0 50 16 0 2 18
165210 0 27 1 0 0 15
165220 0 35 5 0 0 19
165230 0 32 3 0 0 9
165240 0 44 2 0 0 25
165250 0 58 14 0 0 35
165260 0 51 15 0 0 37
165270 0 44 18 0 0 24
165280 0 37 21 0 0 11
165290 0 46 12 0 0 14
165300 0 43 18 0 0 20
165310 0 18 13 0 0 23
165320 0 5 6 0 1 11
165330 0 0 4 0 1 0
165340 0 0 1 0 0 8
165350 0 3 11 0 0 5
165360 0 1 9 0 0 1
165370 0 1 6 0 0 7
165380 0 0 1 0 0 7
165390 0 0 2 0 0 15
165400 0 0 0 0 0 0
165410 0 4 5 0 4 1
165420 0 0 0 0 6 10
165430 0 0 0 0 10 0
165440 14 0 0 0 4 1
165450 0 0 0 0 6 0
165460 0 3 0 0 3 7
165470 0 10 13 0 0 4
165480 0 8 21 0 2 0
165490 0 14 11 0 1 5
165500 0 13 13 0 0 12
165510 0 15 7 0 0 12
165520 0 4 16 0 0 9
165530 0 2 8 0 0 5
165540 0 0 10 0 0 12
165550 0 0 11 0 0 11
165560 0 0 0 0 0 0
165570 0 0 16 0 0 0
165580 0 0 12 0 0 2
165590 0 0 14 0 0 0
165600 0 0 9 0 0 4
165610 0 0 9 0 0 0
165620 0 0 9 0 0 6
165630 0 0 2 0 0 0
165640 0 0 11 0 0 2
165650 0 0 7 0 3 4
165660 0 0 5 0 0 3
165670 0 0 2 0 0 3
165680 0 0 2 0 0 1
165690 0 13 14 0 0 2
165700 0 4 8 0 0 1
165710 0 4 0 0 0 6
165720 0 12 4 0 0 15
165730 0 1 8 0 0 34
165740 0 10 6 0 0 13
165750 0 7 8 0 0 25
165760 0 0 23 0 0 21
165770 0 6 8 0 0 11
165780 0 0 7 0 0 10
165790 0 9 3 0 0 11
165800 0 0 11 0 4 12
165810 0 7 0 0 0 18
165820 0 48 1 0 2 22
165830 0 24 6 0 1 28
165840 0 11 11 0 0 18
165850 0 1 2 0 0 13
165860 0 6 7 0 0 20
165870 0 0 0 0 0 15
165880 0 3 0 0 0 6
165890 0 15 11 0 0 3
165900 0 5 10 0 0 4
165910 0 7 8 0 0 22
165920 0 1 12 0 0 9
165930 0 9 7 0 0 9
165940 0 0 0 4 0 6
165950 0 0 0 0 0 8
165960 0 4 0 0 0 1
165970 0 15 10 0 0 0
165980 0 14 9 0 0 0
165990 0 7 0 0 0 6
166000 0 10 7 0 0 5
166010 0 21 5 1 0 0
166020 0 6 0 6 0 12
166030 0 5 0 32 0 10
166040 0 0 0 35 0 14
166050 0 0 0 31 0 12
166060 0 0 0 50 0 6
166070 0 0 4 43 0 19
166080 0 0 9 26 0 22
166090 0 0 0 34 0 19
166100 0 0 0 32 0 14
166110 0 0 0 46 0 12
166120 0 8 0 23 0 18
166130 0 0 0 39 0 0
166140 0 4 0 42 0 0
166150 0 8 0 43 0 0
166160 0 12 0 50 0 0
166170 0 19 0 19 0 0
166180 0 45 0 3 0 0
166190 0 21 0 0 0 0
166200 0 25 0 3 0 14
166210 0 16 6 0 0 6
166220 0 31 12 17 0 21
166230 0 3 25 24 0 10
166240 0 10 10 12 0 1
166250 0 43 0 7 0 0
166260 0 29 16 9 0 0
166270 0 14 5 11 0 0
166280 0 43 11 0 0 0
166290 0 37 21 8 0 8
166300 0 31 8 35 0 0
166310 0 24 28 8 0 9
166320 0 24 0 25 0 0
166330 0 25 0 0 0 0
166340 0 31 4 6 0 0
166350 0 32 8 0 0 0
166360 0 52 0 1 0 1
166370 0 47 6 1 0 9
166380 0 42 11 1 0 3
166390 0 55 0 18 0 2
166400 0 51 0 14 0 1
166410 0 60 0 8 0 5
166420 0 26 0 13 0 5
166430 0 43 1 8 0 5
166440 0 44 0 0 0 7
166450 0 51 0 0 0 6
166460 0 22 7 0 0 10
166470 0 26 6 10 0 0
166480 0 54 0 0 0 0
166490 0 49 0 0 0 0
166500 0 37 0 1 0 0
166510 0 48 0 6 0 0
166520 0 51 0 0 0 0
166530 0 32 0 0 0 0
166540 0 47 0 8 0 2
166550 0 51 22 0 0 8
166560 0 33 15 1 0 2
166570 0 48 17 0 0 1
166580 0 36 7 0 0 1
166590 0 58 0 0 0 4
166600 0 60 10 0 7 13
166610 0 51 2 0 2 23
166620 0 53 10 0 7 1
166630 0 50 10 0 0 5
166640 0 50 12 0 1 8
166650 0 51 3 0 0 7
166660 0 44 3 0 0 0
166670 0 64 5 0 0 4
166680 0 58 7 0 0 0
166690 0 51 14 0 0 7
166700 0 54 9 0 0 7
166710 0 38 8 0 0 0
166720 0 44 26 0 0 5
166730 0 37 28 0 0 0
166740 0 55 24 0 0 1
166750 0 60 17 0 0 4
166760 0 58 21 0 1 5
166770 0 42 17 0 5 0
166780 0 52 16 0 0 0
166790 0 21 14 0 0 1
166800 0 40 25 0 0 0
166810 0 56 20 4 0 0
166820 0 53 14 0 0 1
166830 0 37 13 0 0 0
166840 0 34 23 0 0 13
166850 0 38 23 0 0 5
166860 0 26 13 0 0 17
166870 0 43 24 0 0 23
166880 0 64 21 0 0 23
166890 0 31 27 0 0 20
166900 0 28 8 0 0 32
166910 0 21 24 0 0 27
166920 0 10 28 0 1 26
166930 0 32 19 0 3 31
166940 0 22 14 0 3 43
166950 0 15 11 0 6 35
166960 0 9 15 0 1 39
166970 0 0 17 0 1 30
166980 0 2 23 0 2 29
166990 0 0 21 0 1 34
167000 0 7 7 0 0 11
167010 0 24 0 0 1 25
167020 0 28 5 0 0 24
167030 0 14 2 0 0 45
167040 0 14 17 0 0 40
167050 0 13 1 1 0 42
167060 0 0 6 0 8 33
167070 0 4 17 0 0 19
167080 0 10 0 0 0 17
167090 0 12 24 0 3 33
167100 0 0 14 0 0 32
167110 0 6 13 0 0 14
167120 0 1 10 0 4 10
167130 0 3 14 0 0 5
167140 0 2 16 0 0 14
167150 0 20 18 0 1 72
167160 0 11 13 0 0 70
167170 0 8 0 0 0 11
167180 0 7 17 0 0 29
167190 0 0 3 0 0 60
167200 0 0 4 0 0 49
167210 0 0 4 0 0 25
167220 0 0 1 0 0 85
167230 0 0 9 0 0 52
167240 0 0 0 0 0 52
167250 0 6 10 0 0 59
167260 0 7 1 0 3 63
167270 0 3 1 0 9 81
167280 0 0 3 0 0 75
167290 0 9 8 0 1 57
167300 0 0 7 0 8 86
167310 0 0 1 0 5 60
167320 0 0 1 0 7 65
167330 0 0 3 0 0 72
167340 0 0 14 0 0 58
167350 0 0 1 0 0 60
167360 0 2 1 0 0 52
167370 1 4 14 0 0 57
167380 0 8 15 0 0 42
167390 0 4 19 0 0 43
167400 0 3 17 0 2 61
167410 0 4 22 0 1 49
167420 0 11 15 0 0 79
167430 0 0 14 0 0 70
167440 0 11 5 0 0 13
167450 0 0 7 0 0 6
167460 0 6 2 0 0 0
167470 0 0 2 0 9 0
167480 0 5 3 0 10 0
167490 0 7 6 0 0 0
167500 0 7 7 0 0 0
167510 0 0 7 0 0 1
167520 0 11 9 0 0 0
167530 0 5 3 0 0 7
167540 0 9 2 0 0 8
167550 0 6 4 0 0 0
167560 0 10 10 0 0 5
167570 0 9 4 0 0 34
167580 0 0 0 0 0 9
167590 0 2 30 0 0 12
167600 0 8 2 0 0 11
167610 0 0 18 0 0 9
167620 0 0 15 0 0 0
167630 0 11 7 0 0 4
167640 0 8 16 0 0 9
167650 0 13 12 0 0 6
167660 0 1 17 0 1 8
167670 0 9 10 0 6 0
167680 0 0 1 0 8 6
167690 0 0 5 0 14 14
167700 0 0 0 0 3 5
167710 0 21 3 0 13 0
167720 0 0 4 0 0 9
167730 0 0 2 0 0 14
167740 0 4 1 0 0 15
167750 0 0 8 0 0 39
167760 0 0 0 0 0 49
167770 0 26 4 0 0 22
167780 0 0 3 0 0 15
167790 0 4 0 0 9 14
167800 0 19 6 0 51 34
167810 0 10 5 0 41 20
167820 0 0 12 0 42 15
167830 0 0 9 0 38 28
167840 0 0 10 0 38 23
167850 0 7 2 0 46 26
167860 0 0 0 0 45 1
167870 0 3 15 0 46 16
167880 0 8 6 0 51 27
167890 1 4 0 0 49 2
167900 0 0 8 0 54 31
167910 0 0 15 0 48 28
167920 0 7 3 0 48 16
167930 0 4 5 0 36 2
167940 0 1 9 0 44 0
167950 0 1 3 0 26 5
167960 0 11 6 0 27 16
167970 0 0 2 0 44 27
167980 0 10 7 0 31 22
167990 0 5 0 0 44 0
168000 0 0 0 0 33 0
168010 0 1 3 0 37 27
168020 0 0 0 0 27 0
168030 0 0 6 0 35 29
168040 0 0 6 0 22 30
168050 0 3 0 0 31 0
168060 0 2 0 0 22 2
168070 0 2 0 0 21 0
168080 0 6 0 0 33 0
168090 0 5 0 0 32 0
168100 0 12 0 0 3 41
168110 0 12 0 0 10 8
168120 0 1 0 0 0 0
168130 0 0 2 0 0 12
168140 0 1 6 0 0 8
168150 0 6 0 0 4 0
168160 0 18 0 0 1 1
168170 0 0 2 0 0 1
168180 0 1 10 0 0 6
168190 0 5 7 0 11 51
168200 0 0 8 0 7 32
168210 0 6 0 0 33 14
168220 0 0 4 0 30 37
168230 0 0 12 0 17 37
168240 0 0 2 0 0 26
168250 0 0 18 0 1 40
168260 0 2 0 0 6 11
168270 0 1 1 0 9 2
168280 0 2 1 0 7 0
168290 0 0 0 0 0 11
168300 0 0 1 0 0 62
168310 0 0 2 0 0 50
168320 0 0 23 0 0 31
168330 4 0 3 0 20 35
168340 4 0 2 0 17 48
168350 0 0 2 0 21 55
168360 0 8 13 0 14 42
168370 0 2 12 0 7 43
168380 0 0 32 0 0 40
168390 2 0 0 0 1 53
168400 1 0 1 0 8 50
168410 2 0 1 0 5 35
168420 7 0 1 0 0 40
168430 3 0 0 0 0 14
168440 2 0 1 0 2 16
168450 3 0 3 0 1 35
168460 3 0 0 0 6 9
168470 5 0 0 0 0 14
168480 0 0 3 0 1 1
168490 0 0 2 0 4 0
168500 0 0 9 0 0 2
168510 0 0 9 0 0 0
168520 0 0 10 0 0 2
168530 0 0 16 0 4 6
168540 0 0 11 0 4 5
168550 0 0 7 0 23 15
168560 0 0 2 0 21 17
168570 4 0 0 0 27 12
168580 0 0 7 0 19 25
168590 0 0 12 0 14 25
168600 0 0 9 0 23 26
168610 0 0 18 0 25 18
168620 0 0 1 0 27 12
168630 0 0 24 0 9 11
168640 0 0 32 0 10 14
168650 0 0 25 0 9 14
168660 0 0 33 0 0 18
168670 0 0 33 0 0 25
168680 0 0 32 0 1 22
168690 0 0 10 0 6 24
168700 1 0 0 0 2 11
168710 12 0 0 0 7 10
168720 0 0 9 0 0 20
168730 4 0 3 0 0 9
168740 7 0 13 0 0 17
168750 0 0 0 0 0 12
168760 1 0 7 0 0 21
168770 15 0 10 0 0 12
168780 10 0 0 0 0 14
168790 0 0 1 0 0 0
168800 0 0 13 0 0 24
168810 12 0 18 0 0 31
168820 0 0 14 0 0 19
168830 4 0 23 0 0 22
168840 9 0 11 8 0 19
168850 6 0 18 3 0 9
168860 0 0 8 0 0 22
168870 0 0 0 9 0 28
168880 4 0 0 6 0 26
168890 0 0 0 0 0 20
168900 0 0 0 0 0 0
168910 0 0 14 0 0 25
168920 0 0 14 0 0 30
168930 0 0 0 0 0 55
168940 0 0 0 0 0 38
168950 0 0 10 6 0 55
168960 0 0 15 6 0 45
168970 0 0 11 6 0 54
168980 0 0 0 0 0 39
168990 0 0 6 0 0 41
169000 0 0 0 3 0 47
169010 0 0 28 3 0 62
169020 0 0 80 3 0 46
169030 0 0 70 5 0 49
169040 0 0 76 0 0 50
169050 0 0 66 0 0 70
169060 0 0 58 0 0 79
169070 0 0 48 0 0 39
169080 0 0 47 0 0 68
169090 0 1 33 0 0 36
169100 0 0 61 0 0 68
169110 0 0 53 0 0 65
169120 0 0 47 0 0 13
169130 0 0 57 0 0 53
169140 0 0 62 5 0 58
169150 0 0 47 0 0 65
169160 0 0 38 0 0 61
169170 0 0 55 5 0 68
169180 0 0 37 4 0 79
169190 0 0 49 0 0 74
169200 0 0 80 1 0 45
169210 0 0 63 0 0 13
169220 0 0 82 0 0 78
169230 0 0 54 0 0 71
169240 0 0 75 3 0 65
169250 0 0 56 0 0 57
169260 0 0 11 0 0 47
169270 0 0 51 6 0 33
169280 0 0 43 0 0 61
169290 0 0 36 5 0 74
169300 0 0 42 7 0 9
169310 0 0 81 6 0 32
169320 0 0 78 0 0 49
169330 0 0 41 6 0 5
169340 0 0 85 0 0 48
169350 0 0 57 3 0 55
169360 0 0 73 3 0 36
169370 0 0 90 0 0 36
169380 0 0 65 5 0 63
169390 0 1 60 3 0 53
169400 0 0 50 8 0 64
169410 0 0 73 4 0 44
169420 0 0 82 8 0 32
169430 0 0 77 4 0 36
169440 0 0 80 7 0 33
169450 0 0 53 6 0 0
169460 0 0 59 0 0 19
169470 0 0 60 0 0 3
169480 0 0 70 0 0 20
169490 0 0 42 0 0 1
169500 0 0 83 0 0 32
169510 0 0 77 0 0 32
169520 0 0 48 0 0 10
169530 0 0 54 0 0 8
169540 0 0 57 0 0 10
169550 0 0 66 0 0 11
169560 0 0 48 1 0 6
169570 0 0 54 3 0 10
169580 0 0 43 2 0 7
169590 0 0 47 8 0 0
169600 0 0 54 13 0 0
169610 0 0 60 3 0 0
169620 0 0 57 2 0 2
169630 0 0 58 2 0 0
169640 0 0 44 0 0 15
169650 0 0 64 0 0 0
169660 0 0 58 0 0 0
169670 0 0 62 0 0 10
169680 0 0 36 0 0 39
169690 0 0 35 0 0 52
169700 0 10 39 0 0 11
169710 0 3 42 0 0 4
169720 0 4 61 0 0 46
169730 2 2 39 0 0 13
169740 1 10 56 0 0 8
169750 0 5 46 0 0 10
169760 6 4 35 0 0 50
169770 0 2 56 0 0 47
169780 0 2 47 0 0 38
169790 0 4 48 0 0 54
169800 0 0 38 0 0 35
169810 0 0 89 9 0 12
169820 0 6 60 0 0 6
169830 0 3 53 0 0 11
169840 0 0 61 0 0 9
169850 0 1 64 0 0 13
169860 0 3 54 0 0 7
169870 0 0 58 3 0 31
169880 0 0 58 0 0 4
169890 0 0 53 8 0 2
169900 0 0 58 8 0 3
169910 0 4 48 0 0 2
169920 0 6 56 0 0 0
169930 0 2 45 6 0 6
169940 0 7 42 11 0 23
169950 0 7 45 0 0 19
169960 0 7 41 5 0 11
169970 0 6 42 0 0 3
169980 0 5 63 0 0 0
169990 0 5 53 0 0 0
170000 0 5 58 0 4 3
170010 0 4 40 0 10 1
170020 0 6 37 0 3 1
170030 0 8 61 3 0 16
170040 0 5 55 0 0 30
170050 0 6 0 0 0 13
170060 0 5 0 0 0 28
170070 0 5 9 0 0 29
170080 0 2 61 0 0 23
170090 0 5 47 0 0 25
170100 0 6 67 0 0 30
170110 0 6 66 0 0 53
170120 0 6 63 0 0 57
170130 0 5 76 0 0 44
170140 0 10 74 0 0 37
170150 0 6 76 0 5 29
170160 0 5 66 0 4 41
170170 0 5 63 0 0 26
170180 0 26 75 0 0 30
170190 0 16 84 0 0 38
170200 0 2 82 0 0 39
170210 0 7 92 0 0 37
170220 0 15 88 0 0 31
170230 0 35 83 1 0 33
170240 0 11 94 0 0 30
170250 0 29 100 0 0 37
170260 0 16 68 0 0 26
170270 0 16 96 0 0 32
170280 0 10 100 11 3 38
170290 0 15 97 0 5 48
170300 0 4 75 0 0 35
170310 0 21 71 0 3 24
170320 0 29 87 1 7 41
170330 0 12 84 0 1 35
170340 0 10 90 0 0 47
170350 0 21 78 0 0 30
170360 0 34 86 0 0 33
170370 0 18 83 9 0 32
170380 0 19 82 0 0 36
170390 0 21 84 0 0 13
170400 0 25 76 0 0 34
170410 0 13 74 0 2 24
170420 0 10 94 0 0 19
170430 0 4 104 0 0 32
170440 0 7 74 0 0 29
170450 0 9 94 1 0 31
170460 0 0 75 0 0 35
170470 0 4 74 0 14 34
170480 0 4 65 0 13 25
170490 0 0 90 0 1 28
170500 0 0 66 8 2 29
170510 0 0 72 11 0 27
170520 0 0 72 12 1 31
170530 0 1 84 10 0 31
170540 0 0 64 4 2 30
170550 0 1 71 6 5 36
170560 0 0 42 9 6 31
170570 0 0 60 4 6 29
170580 0 0 69 11 7 29
170590 0 3 66 2 9 33
170600 0 6 76 0 6 30
170610 0 4 95 0 0 29
170620 0 5 94 0 7 36
170630 0 12 18 0 1 28
170640 0 6 102 11 0 36
170650 0 0 87 0 0 38
170660 0 0 81 2 0 35
170670 0 3 79 0 1 29
170680 0 6 75 0 0 26
170690 0 12 106 0 0 24
170700 0 24 109 0 0 19
170710 0 52 103 0 0 34
170720 0 9 104 0 0 25
170730 0 7 96 0 0 30
170740 0 8 81 0 1 33
170750 0 15 21 0 26 22
170760 0 8 105 0 25 46
170770 0 7 93 0 13 41
170780 0 1 69 0 8 25
170790 0 12 100 3 0 33
170800 0 9 79 0 7 24
170810 0 11 88 0 14 23
170820 0 6 97 0 0 45
170830 0 22 89 10 0 35
170840 0 19 84 0 1 16
170850 0 14 98 0 15 31
170860 0 2 96 0 23 39
170870 0 19 113 0 0 40
170880 0 20 109 0 4 33
170890 0 25 87 0 0 39
170900 0 1 92 0 0 31
170910 0 6 66 0 0 28
170920 0 4 69 0 0 37
170930 0 5 64 0 0 32
170940 0 10 64 0 0 33
170950 0 2 65 0 0 34
170960 0 9 65 0 0 25
170970 0 15 61 0 0 29
170980 0 4 74 13 0 32
170990 0 16 91 16 0 25
171000 0 39 70 12 0 37
171010 0 38 82 10 0 31
171020 0 39 87 16 0 31
171030 0 22 64 12 0 41
171040 0 7 62 7 0 26
171050 0 6 90 6 0 34
171060 0 11 71 8 0 32
171070 0 8 81 14 0 26
171080 0 10 60 6 0 36
171090 0 5 76 1 0 24
171100 0 10 79 22 0 32
171110 0 12 83 1 0 41
171120 0 7 70 0 0 29
171130 0 24 83 0 1 37
171140 0 25 75 0 0 38
171150 0 13 78 0 0 33
171160 0 20 91 9 0 38
171170 0 8 67 0 0 33
171180 0 35 95 0 0 37
171190 0 49 55 0 0 37
171200 0 10 71 0 0 30
171210 0 41 86 0 0 36
171220 0 28 85 3 0 30
171230 0 45 74 1 0 38
171240 0 42 90 0 0 35
171250 0 31 77 0 0 38
171260 0 28 90 0 0 37
171270 0 39 85 0 0 33
171280 0 41 81 0 0 40
171290 0 17 91 0 0 34
171300 0 39 85 0 0 32
171310 0 2 95 14 0 33
171320 0 26 87 3 0 35
171330 0 21 83 10 0 40
171340 0 19 91 0 0 33
171350 0 18 80 0 0 21
171360 0 10 94 4 0 30
171370 0 8 76 0 0 31
171380 0 15 93 0 0 41
171390 0 11 0 0 3 18
171400 0 6 0 1 0 29
171410 0 15 8 0 0 18
171420 0 28 76 16 0 30
171430 0 15 0 21 0 19
171440 0 23 89 23 0 31
171450 0 20 79 15 0 40
171460 0 3 82 25 0 25
171470 0 0 70 29 0 31
171480 0 2 64 15 0 0
171490 0 3 67 5 0 29
171500 0 1 64 4 0 28
171510 0 7 57 4 0 31
171520 0 3 68 0 0 27
171530 0 1 67 1 0 29
171540 0 1 84 9 0 33
171550 0 5 82 6 0 32
171560 0 1 75 2 0 0
171570 0 7 77 13 0 28
171580 0 1 72 9 0 35
171590 0 0 81 3 0 32
171600 0 0 73 0 2 22
171610 0 0 78 0 5 34
171620 0 0 95 0 0 30
171630 0 0 89 0 4 22
171640 0 0 81 0 11 24
171650 0 4 86 0 29 54
171660 0 6 89 0 40 49
171670 0 12 81 0 45 24
171680 0 7 69 0 47 19
171690 0 0 77 0 44 20
171700 0 0 67 0 38 20
171710 0 1 92 0 40 17
171720 0 3 93 0 45 41
171730 0 14 83 0 37 36
171740 0 3 87 0 43 23
171750 0 3 63 0 20 47
171760 0 2 66 0 34 24
171770 0 0 58 0 25 29
171780 0 0 63 0 31 24
171790 0 0 55 0 28 31
171800 0 0 74 0 41 29
171810 0 4 75 0 35 26
171820 0 6 79 0 34 23
171830 0 0 63 0 48 43
171840 0 0 80 0 32 59
171850 0 5 74 0 28 42
171860 0 4 87 0 44 47
171870 0 1 80 0 28 67
171880 0 0 81 0 21 47
171890 0 2 70 0 33 62
171900 0 1 51 0 32 67
171910 0 1 67 0 47 44
171920 0 3 59 0 31 46
171930 0 0 53 0 26 41
171940 0 2 74 0 35 40
171950 0 4 60 0 28 41
171960 0 7 67 0 22 52
171970 0 0 67 0 32 47
171980 0 1 68 0 35 54
171990 0 0 47 0 27 44
172000 0 0 2 0 46 18
172010 0 0 51 0 27 35
172020 0 0 35 0 24 52
172030 0 0 0 0 23 10
172040 0 0 1 0 12 15
172050 0 0 57 0 29 53
172060 0 0 8 0 13 13
172070 0 0 62 0 13 43
172080 13 0 0 0 38 13
172090 0 0 14 0 8 24
172100 0 0 2 0 14 25
172110 0 0 9 0 12 38
172120 0 0 5 0 9 34
172130 5 0 9 0 13 23
172140 1 0 15 0 16 32
172150 5 0 10 0 22 17
172160 34 0 7 0 24 25
172170 31 0 6 0 38 21
172180 0 0 9 0 42 25
172190 0 0 7 0 28 22
172200 0 0 9 0 34 23
172210 0 0 13 0 32 33
172220 0 0 10 0 12 19
172230 0 0 0 0 0 22
172240 0 0 0 0 1 31
172250 0 1 5 0 0 25
172260 0 0 0 0 1 29
172270 0 0 0 0 0 24
172280 0 0 0 0 0 27
172290 0 0 0 0 0 22
172300 0 2 6 0 1 38
172310 0 0 7 0 12 23
172320 0 0 15 0 0 26
172330 0 0 26 0 0 38
172340 0 0 16 0 0 27
172350 0 1 32 0 6 22
172360 0 0 18 0 1 24
172370 0 0 58 0 5 26
172380 0 0 23 0 12 27
172390 0 0 2 0 3 28
172400 0 1 14 0 0 26
172410 0 0 17 0 2 29
172420 0 0 1 0 16 19
172430 0 0 9 0 11 27
172440 0 0 0 0 0 23
172450 0 0 0 0 0 21
172460 1 0 0 0 1 15
172470 0 0 0 0 20 5
172480 0 3 10 0 23 7
172490 0 0 0 0 14 19
172500 0 0 8 0 21 23
172510 0 0 0 0 42 11
172520 7 0 0 0 34 12
172530 11 0 0 0 27 6
172540 14 0 0 0 39 13
172550 21 0 0 0 37 5
172560 23 0 2 0 44 20
172570 20 0 7 0 13 10
172580 2 0 1 0 20 14
172590 9 0 0 0 23 17
172600 6 0 0 0 39 34
172610 0 0 0 0 46 8
172620 0 0 0 0 50 14
172630 0 0 0 0 25 16
172640 0 7 0 0 50 12
172650 0 0 0 0 42 8
172660 0 0 0 0 39 18
172670 0 0 0 0 35 16
172680 0 0 0 0 28 13
172690 6 0 0 0 39 16
172700 0 0 0 0 10 21
172710 0 0 11 0 14 19
172720 0 0 7 0 18 12
172730 0 0 1 0 0 0
172740 0 0 0 0 6 17
172750 0 0 10 0 7 24
172760 0 0 13 0 8 36
172770 0 0 13 0 0 22
172780 1 0 2 0 0 18
172790 3 0 4 0 0 26
172800 5 0 0 0 0 27
172810 0 0 9 0 0 24
172820 0 0 9 0 0 24
172830 1 0 1 0 0 32
172840 9 0 31 0 0 16
172850 14 0 16 0 0 1
172860 5 0 6 0 0 11
172870 7 0 13 0 0 1
172880 3 0 4 0 9 14
172890 3 0 8 0 0 14
172900 6 0 9 0 0 12
172910 4 0 0 0 0 6
172920 3 0 0 3 0 5
172930 5 0 7 0 0 8
172940 7 0 0 0 0 0
172950 7 0 14 0 0 0
172960 2 0 16 0 0 0
172970 0 0 12 0 0 0
172980 4 0 19 0 0 6
172990 0 0 15 3 0 1
173000 7 0 13 3 0 0
173010 5 0 27 0 0 8
173020 2 0 6 0 0 2
173030 1 0 0 0 0 1
173040 6 0 13 0 0 0
173050 0 0 11 0 0 5
173060 4 0 6 5 0 30
173070 0 0 0 1 0 22
173080 3 0 2 6 0 33
173090 0 0 3 6 0 23
173100 6 0 7 3 0 20
173110 0 0 6 4 0 27
173120 7 0 2 3 0 4
173130 8 0 5 4 0 14
173140 0 0 2 0 0 12
173150 0 0 1 0 0 0
173160 0 0 0 4 0 9
173170 0 0 25 0 0 2
173180 4 0 0 3 0 1
173190 0 0 0 3 0 7
173200 0 0 16 5 0 9
173210 3 0 12 0 0 11
173220 0 0 8 0 0 16
173230 0 0 19 0 0 3
173240 0 0 5 0 0 13
173250 0 0 26 0 0 10
173260 0 0 0 0 0 13
173270 0 0 16 1 0 0
173280 0 0 18 6 0 0
173290 0 0 4 0 0 0
173300 0 0 3 1 0 20
173310 4 0 1 0 0 5
173320 0 0 2 0 2 11
173330 0 0 6 0 0 1
173340 0 0 1 0 0 0
173350 0 0 0 0 0 19
173360 0 0 12 0 0 1
173370 11 0 11 0 0 6
173380 0 0 1 0 0 17
173390 3 0 3 0 0 5
173400 2 0 6 0 0 2
173410 0 0 6 0 0 0
173420 0 0 6 0 0 15
173430 0 0 16 0 0 12
173440 0 0 0 0 0 8
173450 0 0 5 17 0 4
173460 0 0 0 13 0 0
173470 0 0 7 0 0 10
173480 0 0 0 0 0 0
173490 0 0 0 0 0 25
173500 5 0 4 0 0 9
173510 0 0 4 0 0 0
173520 0 0 0 0 0 8
173530 0 0 6 0 0 9
173540 0 0 0 0 0 11
173550 0 5 1 0 3 0
173560 0 0 1 0 0 0
173570 0 24 0 0 11 0
173580 0 17 0 0 8 11
173590 0 24 3 0 2 13
173600 0 2 2 0 7 7
173610 0 6 2 0 0 0
173620 0 6 2 0 0 0
173630 0 21 2 0 0 1
173640 0 10 0 0 0 0
173650 0 16 5 0 0 7
173660 0 0 16 0 0 14
173670 0 0 31 0 0 12
173680 0 0 17 0 0 8
173690 0 0 7 0 0 9
173700 0 0 25 0 0 11
173710 0 0 3 0 6 2
173720 0 0 12 0 0 0
173730 3 0 23 0 0 7
173740 1 0 2 0 4 5
173750 0 0 0 0 2 10
173760 0 0 1 0 7 6
173770 0 0 2 0 5 6
173780 0 0 9 0 8 20
173790 0 0 1 0 0 10
173800 0 0 7 0 0 0
173810 8 0 15 0 2 6
173820 1 0 13 0 0 10
173830 0 1 0 0 0 19
173840 0 4 8 0 0 6
173850 0 18 6 0 0 27
173860 0 17 19 0 0 22
173870 0 6 11 0 0 13
173880 0 10 7 0 0 12
173890 0 7 28 0 0 21
173900 0 9 14 6 0 3
173910 3 0 5 0 0 10
173920 1 0 14 0 0 10
173930 4 0 15 0 0 15
173940 5 0 16 0 0 0
173950 2 0 3 0 0 2
173960 0 0 11 0 0 9
173970 0 1 18 0 0 5
173980 0 0 9 0 0 0
173990 0 0 4 0 8 9
174000 0 0 4 0 0 4
174010 0 0 8 0 0 5
174020 0 0 4 0 0 4
174030 0 0 2 0 0 3
174040 3 0 3 0 0 11
