# #Frame C1_sub1 C1_sub2 C1_dna C2_sub1 C2_sub2 C2_dna
182590 0 1 86 3 0 10
182600 0 1 94 0 0 44
182610 0 1 105 0 0 39
182620 0 0 80 0 0 30
182630 0 1 108 0 0 27
182640 0 1 102 0 0 20
182650 0 0 84 0 0 51
182660 0 1 102 1 0 59
182670 0 0 100 4 0 52
182680 0 0 58 4 0 46
182690 0 0 75 2 0 68
182700 0 0 76 3 0 83
182710 0 0 91 3 0 81
182720 0 0 75 0 0 66
182730 0 0 92 1 0 60
182740 1 0 89 1 0 80
182750 0 0 103 0 0 55
182760 0 0 87 1 0 78
182770 0 0 87 2 0 96
182780 0 0 88 0 0 103
182790 0 0 65 2 0 96
182800 0 0 96 3 0 105
182810 0 0 78 1 0 104
182820 0 0 77 1 0 88
182830 0 0 72 1 0 86
182840 0 0 72 1 0 82
182850 0 0 72 1 0 87
182860 0 0 83 1 0 68
182870 0 0 83 0 0 89
182880 0 0 66 0 0 75
182890 0 0 34 0 0 81
182900 0 0 16 1 0 93
182910 0 0 25 1 0 51
182920 0 0 26 0 0 47
182930 0 0 19 0 0 94
182940 0 10 13 0 0 63
182950 0 0 15 0 0 66
182960 0 3 14 0 0 107
182970 0 1 17 0 0 73
182980 0 1 18 0 0 63
182990 0 0 17 0 0 78
183000 0 0 15 0 0 55
183010 0 0 12 0 0 55
183020 0 0 14 3 0 62
183030 0 3 14 0 0 84
183040 0 0 13 1 0 91
183050 0 0 18 0 0 77
183060 0 0 17 0 0 34
183070 0 4 17 3 0 53
183080 0 0 15 4 0 58
183090 0 5 13 0 0 60
183100 0 3 22 0 0 72
183110 0 2 34 0 0 52
183120 0 5 27 0 0 56
183130 0 0 29 0 0 67
183140 0 0 32 1 0 76
183150 0 1 28 0 0 63
183160 0 0 24 1 0 88
183170 0 0 14 2 0 95
183180 0 0 26 4 0 73
183190 0 0 17 1 0 90
183200 0 0 14 1 0 78
183210 0 0 28 1 0 88
183220 0 0 21 1 0 75
183230 0 0 25 0 0 79
183240 6 0 15 1 0 73
183250 0 0 15 1 0 70
183260 0 0 10 1 0 83
183270 0 0 11 1 0 68
183280 0 3 12 1 0 101
183290 0 0 24 1 0 71
183300 0 0 23 1 0 68
183310 0 0 19 1 0 77
183320 0 7 15 1 0 70
183330 0 1 20 2 0 73
183340 0 5 22 0 0 44
183350 0 1 17 1 0 49
183360 0 3 28 1 0 17
183370 0 4 34 1 0 32
183380 0 4 34 1 0 22
183390 0 4 24 1 0 34
183400 0 2 31 0 0 45
183410 0 4 46 0 0 24
183420 0 5 38 2 0 57
183430 0 3 22 1 0 43
183440 0 0 32 1 0 25
183450 0 0 41 0 0 37
183460 0 3 25 1 0 35
183470 0 0 21 1 0 18
183480 0 0 24 1 0 14
183490 0 0 26 1 0 48
183500 0 0 13 1 0 28
183510 0 0 20 1 0 55
183520 0 0 13 2 0 28
183530 0 0 13 1 0 29
183540 0 0 12 1 0 25
183550 0 9 11 1 0 35
183560 0 0 17 1 0 30
183570 0 1 31 1 0 42
183580 0 3 18 1 0 40
183590 0 4 33 1 0 32
183600 0 2 13 1 0 51
183610 0 5 11 1 0 34
183620 0 0 20 1 0 31
183630 0 0 21 1 0 45
183640 0 0 21 0 0 23
183650 0 0 17 0 0 25
183660 0 0 31 0 0 36
183670 0 0 28 0 0 16
183680 0 0 33 2 0 17
183690 0 0 35 2 0 25
183700 0 0 27 0 0 18
183710 0 0 24 0 0 14
183720 0 0 22 0 0 18
183730 0 0 26 0 0 36
183740 0 0 23 0 0 26
183750 0 0 25 0 0 35
183760 0 0 16 0 0 25
183770 0 0 15 1 0 29
183780 0 0 17 0 0 23
183790 0 0 20 0 0 36
183800 1 0 18 0 0 22
183810 0 0 23 0 0 17
183820 0 0 20 0 0 32
183830 0 0 28 0 0 17
183840 0 0 53 0 0 17
183850 0 0 46 0 3 14
183860 0 0 35 0 4 10
183870 0 0 37 0 0 14
183880 0 0 27 0 0 26
183890 0 0 39 0 0 38
183900 0 0 36 0 0 29
183910 0 0 35 0 0 19
183920 0 0 29 1 0 32
183930 0 0 33 1 0 25
183940 0 0 20 4 0 29
183950 0 3 18 1 0 32
183960 0 0 18 0 0 37
183970 0 0 28 1 0 20
183980 0 0 27 0 0 44
183990 0 0 21 0 0 32
184000 0 0 24 0 0 36
184010 0 3 14 0 0 36
184020 0 0 21 0 0 36
184030 0 0 29 0 0 26
184040 0 0 33 0 0 39
184050 0 0 11 0 3 49
184060 0 1 23 0 0 46
184070 0 1 27 1 1 42
184080 0 1 22 1 1 47
184090 0 1 28 0 0 52
184100 0 0 18 0 0 41
184110 0 0 17 1 0 70
184120 0 0 17 1 0 69
184130 0 0 26 0 0 49
184140 0 0 20 1 9 36
184150 0 0 29 1 0 45
184160 0 0 22 1 12 31
184170 0 1 29 0 0 52
184180 0 0 29 0 0 40
184190 0 1 30 1 0 21
184200 0 0 23 0 0 18
184210 0 0 22 0 0 31
184220 0 0 26 0 0 15
184230 0 0 18 0 0 11
184240 12 0 15 5 0 10
184250 0 0 24 0 0 14
184260 0 0 19 0 0 2
184270 0 0 15 0 0 28
184280 0 0 26 0 0 57
184290 0 0 15 0 0 30
184300 0 0 24 0 0 22
184310 0 0 15 0 0 19
184320 0 2 30 0 0 28
184330 0 0 21 0 0 14
184340 0 1 26 0 0 12
184350 0 0 18 0 0 15
184360 0 0 21 0 0 32
184370 0 0 23 0 0 23
184380 0 0 26 1 0 27
184390 8 0 33 1 0 46
184400 5 0 25 1 0 43
184410 0 0 25 1 0 49
184420 0 0 33 1 0 56
184430 0 0 24 0 0 55
184440 0 0 31 1 0 40
184450 0 0 26 1 0 43
184460 0 0 19 0 0 29
184470 0 0 24 0 1 35
184480 0 0 29 0 2 53
184490 1 0 33 0 0 25
184500 4 0 30 0 0 15
184510 0 0 36 0 0 20
184520 1 0 23 0 0 19
184530 0 0 28 0 0 43
184540 5 0 25 0 0 13
184550 6 0 26 0 0 41
184560 0 0 26 0 0 22
184570 0 0 47 1 0 24
184580 0 0 37 0 0 43
184590 0 0 32 0 0 29
184600 0 0 36 1 0 17
184610 0 0 21 1 0 43
184620 0 0 28 0 0 38
184630 0 0 23 0 0 42
184640 0 0 27 0 0 37
184650 0 0 29 0 0 31
184660 0 0 26 0 0 31
184670 0 0 39 0 0 28
184680 0 0 44 0 0 25
184690 0 0 21 3 0 15
184700 0 0 33 2 0 22
184710 0 0 26 1 0 18
184720 0 0 33 0 0 38
184730 0 0 37 3 0 28
184740 0 0 26 1 0 32
184750 0 0 29 3 0 27
184760 0 0 29 1 0 34
184770 0 9 20 3 0 25
184780 0 0 26 8 0 23
184790 0 0 18 5 0 26
184800 0 0 27 5 0 22
184810 0 0 25 2 0 27
184820 0 0 22 10 0 36
184830 0 0 27 8 0 32
184840 0 0 26 5 0 28
184850 0 0 25 5 0 29
184860 0 0 23 6 0 27
184870 0 0 34 0 0 31
184880 0 0 37 14 0 19
184890 0 0 25 14 0 29
184900 0 0 16 8 0 24
184910 0 0 22 12 0 31
184920 0 0 25 8 0 29
184930 0 0 31 7 0 29
184940 0 0 36 1 0 34
184950 0 0 20 7 0 33
184960 0 0 37 10 0 21
184970 0 0 30 7 0 34
184980 0 0 35 11 0 25
184990 0 0 23 12 0 34
185000 0 0 39 5 0 32
185010 0 0 34 14 0 25
185020 0 0 27 8 0 16
185030 0 0 32 6 0 17
185040 0 0 29 6 0 21
185050 0 0 16 14 0 17
185060 0 0 27 12 0 18
185070 0 0 31 12 0 16
185080 0 1 25 10 0 13
185090 0 0 35 10 0 14
185100 0 0 36 13 0 15
185110 0 0 25 14 0 16
185120 0 0 20 15 0 17
185130 0 0 32 15 0 11
185140 0 0 28 10 0 13
185150 0 0 41 12 0 15
185160 0 0 31 15 0 10
185170 0 0 26 18 0 12
185180 0 0 22 2 0 18
185190 0 0 22 14 0 20
185200 0 0 14 10 0 24
185210 0 3 22 10 0 25
185220 0 0 14 10 0 21
185230 0 1 16 13 0 31
185240 0 5 24 12 0 21
185250 0 4 25 16 0 24
185260 0 4 27 9 0 12
185270 0 3 26 15 0 36
185280 0 1 24 14 0 31
185290 0 4 21 13 0 27
185300 0 0 21 14 0 15
185310 0 3 21 11 0 13
185320 0 4 23 12 0 17
185330 0 0 20 12 0 13
185340 0 0 26 13 0 16
185350 0 3 22 7 0 16
185360 0 0 28 12 0 16
185370 0 0 23 16 0 13
185380 0 0 28 10 0 11
185390 0 3 22 16 0 19
185400 0 4 24 16 0 13
185410 0 0 20 5 0 21
185420 0 3 15 23 0 9
185430 0 0 27 6 0 18
185440 0 4 16 21 0 23
185450 0 3 22 10 0 24
185460 0 0 21 9 0 22
185470 0 4 19 6 0 23
185480 0 0 23 13 0 9
185490 0 2 25 6 0 22
185500 0 0 23 16 0 32
185510 0 0 20 12 0 19
185520 0 0 16 10 0 29
185530 0 0 32 24 0 30
185540 0 0 11 21 0 29
185550 0 0 14 14 0 36
185560 0 0 11 19 0 33
185570 0 0 10 10 0 26
185580 0 0 9 8 0 24
185590 0 0 5 20 0 40
185600 0 0 3 21 0 28
185610 0 0 11 18 0 23
185620 0 0 14 18 0 25
185630 0 0 10 9 0 31
185640 1 0 17 17 0 32
185650 0 0 9 8 0 24
185660 0 0 10 15 0 28
185670 0 0 16 3 0 22
185680 0 0 15 9 0 21
185690 0 0 13 10 0 37
185700 0 2 12 14 0 31
185710 0 0 19 17 0 25
185720 4 0 12 12 0 19
185730 0 0 14 8 0 23
185740 0 0 23 10 0 26
185750 0 0 24 18 0 37
185760 0 0 25 18 0 44
185770 0 0 19 20 0 39
185780 0 0 33 9 0 35
185790 0 0 23 14 0 20
185800 0 0 37 16 0 33
185810 0 0 27 17 0 31
185820 0 0 52 16 0 39
185830 0 0 31 14 0 27
185840 0 0 27 1 0 34
185850 0 0 23 5 0 39
185860 0 0 20 4 0 18
185870 0 0 20 1 0 23
185880 5 0 21 3 0 37
185890 0 0 41 5 0 31
185900 0 0 33 6 0 22
185910 0 0 17 1 0 35
185920 0 0 12 1 0 66
185930 0 0 7 2 0 62
185940 0 0 14 1 0 63
185950 0 0 16 2 0 59
185960 0 0 6 1 0 50
185970 1 0 22 1 0 44
185980 0 0 21 1 0 47
185990 0 0 28 1 0 34
186000 0 0 21 4 0 19
186010 0 0 22 7 0 27
186020 0 0 19 7 0 26
186030 0 0 11 5 0 22
186040 0 0 14 0 0 24
186050 6 0 1 1 0 30
186060 6 0 0 16 0 41
186070 18 0 19 13 0 34
186080 7 0 10 5 0 34
186090 0 0 14 11 0 23
186100 4 0 13 10 0 24
186110 0 0 12 0 0 16
186120 1 0 21 0 0 31
186130 0 0 26 1 0 32
186140 0 0 9 0 0 29
186150 0 0 10 1 0 32
186160 0 0 13 0 0 35
186170 0 0 14 2 0 27
186180 0 0 20 0 0 38
186190 0 0 18 6 0 31
186200 0 0 15 3 0 39
186210 0 0 15 1 0 43
186220 0 0 19 1 0 41
186230 0 0 5 1 0 27
186240 0 0 21 5 0 46
186250 0 0 25 1 0 32
186260 0 0 25 1 0 16
186270 0 0 18 2 0 32
186280 0 0 16 3 0 32
186290 0 0 10 2 0 33
186300 0 0 18 10 0 37
186310 0 0 18 16 0 34
186320 0 0 10 3 0 25
186330 0 0 15 1 0 33
186340 0 0 14 2 0 34
186350 0 0 10 1 0 43
186360 14 0 31 0 0 45
186370 6 0 22 0 0 56
186380 2 0 19 1 0 53
186390 6 0 21 0 0 29
186400 14 0 15 1 0 29
186410 4 0 18 4 0 32
186420 15 0 15 0 0 39
186430 32 0 21 1 0 18
186440 35 0 25 1 0 9
186450 10 0 19 4 0 13
186460 11 0 20 0 0 39
186470 14 1 22 0 0 42
186480 15 0 18 0 0 25
186490 15 0 15 0 0 28
186500 0 0 19 0 0 35
186510 0 0 17 0 0 30
186520 0 1 2 1 0 33
186530 0 4 12 1 0 37
186540 0 0 20 0 0 43
186550 0 0 10 0 0 45
186560 0 0 1 0 0 43
186570 5 0 0 1 0 33
186580 5 0 6 0 0 60
186590 4 0 15 0 0 63
186600 1 0 9 1 0 57
186610 1 0 12 1 0 65
186620 0 0 10 1 0 53
186630 0 0 16 2 0 62
186640 0 0 13 4 0 67
186650 11 0 15 1 0 75
186660 3 0 9 1 0 78
186670 0 0 17 1 0 91
186680 0 0 3 1 0 82
186690 0 7 11 1 0 98
186700 0 0 10 1 0 102
186710 0 0 4 1 0 73
186720 12 0 7 1 0 75
186730 15 0 21 1 0 87
186740 0 0 1 1 6 120
186750 0 0 17 1 0 87
186760 0 0 16 3 10 88
186770 0 0 15 1 3 96
186780 0 0 23 1 0 88
186790 2 0 12 1 0 111
186800 6 0 26 2 0 84
186810 5 0 17 3 0 112
186820 0 0 22 1 0 89
186830 0 0 28 1 0 100
186840 10 0 31 1 0 96
186850 14 0 27 1 0 74
186860 16 0 27 6 0 55
186870 13 0 34 6 0 70
186880 3 0 18 1 0 67
186890 2 0 32 1 0 61
186900 10 0 29 1 0 66
186910 0 0 33 1 0 64
186920 0 0 23 6 0 80
186930 0 0 36 2 0 71
186940 0 0 27 1 0 49
186950 0 0 28 14 0 37
186960 0 0 26 6 0 33
186970 0 0 28 1 0 33
186980 0 0 26 1 0 55
186990 0 0 31 7 0 37
187000 2 0 19 2 0 30
187010 0 0 23 1 0 34
187020 1 0 18 1 0 42
187030 8 0 17 2 0 56
187040 0 0 20 1 0 41
187050 8 0 22 1 0 45
187060 2 0 24 2 0 43
187070 0 0 29 2 0 42
187080 2 0 29 2 0 41
187090 6 0 34 2 0 41
187100 2 0 31 3 0 46
187110 2 0 41 1 0 58
187120 9 0 38 1 0 40
187130 8 0 36 2 0 32
187140 0 0 32 11 0 27
187150 1 0 29 9 0 18
187160 1 0 30 1 0 21
187170 1 0 27 0 0 44
187180 4 0 18 0 0 42
187190 6 0 25 1 0 43
187200 3 0 30 0 0 23
187210 0 0 33 1 0 30
187220 0 0 30 1 0 20
187230 15 0 21 1 0 32
187240 5 0 32 3 0 35
187250 11 0 33 1 0 42
187260 14 0 30 14 0 33
187270 11 0 33 6 0 39
187280 2 0 31 4 0 42
187290 10 0 29 3 0 38
187300 13 0 28 3 0 59
187310 23 0 29 3 0 76
187320 2 0 27 1 0 63
187330 6 0 36 3 8 83
187340 0 0 14 2 21 48
187350 0 0 24 2 2 66
187360 7 0 20 1 1 45
187370 12 0 29 1 0 39
187380 0 0 13 1 4 41
187390 2 0 21 1 8 20
187400 0 1 24 1 0 29
187410 0 0 20 6 8 28
187420 1 0 20 8 12 24
187430 0 0 13 9 1 27
187440 1 0 12 3 6 16
187450 0 0 19 13 18 26
187460 33 0 15 8 0 29
187470 25 0 14 1 0 31
187480 19 0 14 8 0 17
187490 16 0 16 1 0 35
187500 17 0 13 1 0 33
187510 6 0 13 8 0 36
187520 0 0 17 1 0 44
187530 0 0 22 1 0 47
187540 0 0 26 1 0 45
187550 0 0 25 1 1 27
187560 2 0 22 5 4 43
187570 0 0 25 12 0 37
187580 5 0 20 10 0 38
187590 1 0 18 1 0 36
187600 3 0 26 1 0 28
187610 1 0 23 2 0 42
187620 1 0 17 8 0 48
187630 0 0 20 4 0 46
187640 4 0 25 2 0 41
187650 0 0 26 8 0 35
187660 0 0 16 3 0 21
187670 1 0 18 2 0 49
187680 0 0 14 2 0 34
187690 3 0 17 6 0 24
187700 0 0 23 4 0 32
187710 7 0 20 6 0 39
187720 20 0 26 4 0 34
187730 21 0 21 7 0 50
187740 13 0 25 3 0 34
187750 18 0 21 4 0 35
187760 15 0 22 3 0 41
187770 8 0 16 1 0 40
187780 4 0 23 1 0 53
187790 17 0 25 1 0 44
187800 12 0 22 1 0 37
187810 1 0 27 2 0 63
187820 2 0 22 0 0 69
187830 0 0 22 1 0 63
187840 6 0 27 2 0 58
187850 2 0 25 1 0 43
187860 0 0 22 1 0 25
187870 2 0 27 3 0 45
187880 2 0 29 9 0 47
187890 0 0 32 5 0 36
187900 1 0 32 8 0 43
187910 0 0 19 11 0 41
187920 7 0 19 2 0 42
187930 35 0 29 3 0 51
187940 23 0 13 8 0 43
187950 6 0 15 7 0 39
187960 3 0 9 5 0 39
187970 0 0 13 5 0 59
187980 8 0 9 7 0 48
187990 9 0 16 3 0 41
188000 7 0 22 5 0 30
188010 15 0 15 4 0 49
188020 12 0 21 8 0 41
188030 12 0 9 1 0 27
188040 21 0 17 15 0 37
188050 24 0 11 5 0 27
188060 24 0 23 4 0 30
188070 15 0 19 2 0 40
188080 0 0 25 19 0 21
188090 3 0 19 8 0 32
188100 1 0 20 15 0 39
188110 0 0 24 1 0 44
188120 0 0 19 8 0 38
188130 0 0 28 8 0 53
188140 9 0 25 7 0 38
188150 10 0 20 3 0 33
188160 0 0 10 4 0 24
188170 10 0 23 5 0 35
188180 4 0 20 3 0 19
188190 3 0 21 2 0 28
188200 0 0 23 6 0 33
188210 15 0 18 4 0 19
188220 14 0 18 0 0 49
188230 19 0 17 0 0 28
188240 31 0 14 0 0 40
188250 16 0 22 7 0 18
188260 7 0 17 2 0 24
188270 6 0 17 12 0 22
188280 18 0 19 1 0 21
188290 12 0 22 0 0 15
188300 0 0 17 4 0 31
188310 8 0 24 5 0 32
188320 0 0 23 3 0 35
188330 0 0 18 7 0 26
188340 0 0 20 9 0 11
188350 14 0 12 9 0 47
188360 27 0 21 0 0 48
188370 19 0 10 0 0 48
188380 14 0 21 0 0 46
188390 27 0 16 8 0 53
188400 23 0 25 1 0 55
188410 27 0 19 1 0 50
188420 36 0 11 1 0 45
188430 20 0 19 1 0 32
188440 20 0 16 10 0 15
188450 8 0 22 18 0 22
188460 0 0 27 8 0 30
188470 2 0 10 23 0 22
188480 0 0 19 18 0 11
188490 6 0 21 37 0 28
188500 12 0 13 7 0 21
188510 7 0 12 0 0 20
188520 9 0 19 0 0 23
188530 3 0 5 0 0 38
188540 9 0 18 6 0 33
188550 3 0 14 1 0 31
188560 0 0 15 4 0 30
188570 9 0 18 0 0 28
188580 10 0 23 0 0 41
188590 4 7 4 0 0 30
188600 6 0 15 0 0 29
188610 3 0 8 2 0 35
188620 0 0 19 1 0 17
188630 0 0 16 0 0 23
188640 7 0 18 3 0 41
188650 6 0 7 5 0 47
188660 1 0 20 0 0 47
188670 1 0 21 0 0 49
188680 2 0 23 6 0 50
188690 5 0 20 2 0 26
188700 0 0 25 15 0 28
188710 1 0 23 22 0 25
188720 0 0 12 20 0 26
188730 0 0 19 14 0 39
188740 0 0 25 24 0 22
188750 8 0 14 11 0 13
188760 0 0 30 17 0 30
188770 6 0 27 28 0 17
188780 0 0 30 12 0 12
188790 2 0 16 13 0 14
188800 6 0 16 1 0 15
188810 0 0 23 0 0 28
188820 3 0 23 0 0 26
188830 22 0 24 6 0 21
188840 14 0 18 6 0 15
188850 4 0 35 9 0 50
188860 10 0 29 7 0 45
188870 7 0 40 9 0 44
188880 8 0 30 9 0 49
188890 8 0 46 11 0 31
188900 8 0 39 8 0 51
188910 11 0 34 5 0 38
188920 0 0 31 9 0 35
188930 0 0 32 4 0 54
188940 3 0 33 10 0 33
188950 7 0 24 14 0 20
188960 1 0 25 7 0 34
188970 1 0 25 0 0 43
188980 1 0 45 0 0 41
188990 3 0 27 14 0 26
189000 4 0 29 2 0 38
189010 0 0 35 8 0 34
189020 0 0 32 6 0 36
189030 2 0 29 5 0 24
189040 15 0 27 8 0 34
189050 11 0 30 10 0 45
189060 2 0 33 11 0 36
189070 1 0 34 1 0 33
189080 8 0 30 11 0 47
189090 1 0 26 12 0 40
189100 0 0 33 6 0 49
189110 4 0 29 14 0 47
189120 5 0 23 17 0 25
189130 1 0 26 7 0 17
189140 0 0 25 11 0 24
189150 0 0 31 2 0 25
189160 0 0 9 1 0 20
189170 0 0 9 17 0 11
189180 2 0 13 2 0 24
189190 0 0 18 3 0 21
189200 0 0 19 19 0 27
189210 0 0 16 25 0 19
189220 0 0 13 18 0 19
189230 0 0 15 20 0 28
189240 0 0 13 20 0 37
189250 0 0 14 6 0 18
189260 0 0 11 6 0 15
189270 0 0 12 0 0 20
189280 0 0 11 0 0 27
189290 0 0 9 0 0 16
189300 0 0 11 0 0 18
189310 0 0 11 0 0 27
189320 0 0 18 0 0 40
189330 0 0 18 0 0 45
189340 0 0 16 0 0 23
189350 0 3 17 0 0 20
189360 0 1 22 1 0 36
189370 0 0 33 0 0 49
189380 0 0 32 0 0 43
189390 0 0 20 1 0 34
189400 0 0 24 4 0 25
189410 0 0 19 1 0 17
189420 0 0 18 1 0 35
189430 0 0 15 20 0 29
189440 4 0 21 2 0 19
189450 0 0 36 1 0 27
189460 0 0 16 3 0 61
189470 0 0 27 1 0 37
189480 1 0 39 2 0 23
189490 0 0 24 1 0 29
189500 0 0 17 1 0 26
189510 0 0 24 6 0 31
189520 0 0 18 7 0 20
189530 0 0 25 14 0 24
189540 0 0 22 44 0 28
189550 3 0 16 11 0 24
189560 0 0 20 5 0 37
189570 0 0 12 11 0 22
189580 0 0 20 14 0 20
189590 0 0 11 11 0 18
189600 0 0 34 13 0 27
189610 0 0 39 12 0 33
189620 0 0 6 14 0 17
189630 0 0 12 9 0 28
189640 0 0 20 8 0 18
189650 0 0 24 20 0 28
189660 0 0 6 13 0 25
189670 2 0 0 12 0 20
189680 1 0 2 11 0 22
189690 0 5 3 9 0 33
189700 0 1 2 8 0 23
189710 0 0 5 9 0 35
189720 0 0 0 11 0 25
189730 0 10 5 13 0 25
189740 0 4 4 6 0 33
189750 0 6 4 6 0 40
189760 0 0 2 7 0 26
189770 0 1 3 9 0 23
189780 0 0 10 17 0 35
189790 0 5 13 10 0 25
189800 0 0 22 5 0 27
189810 0 0 11 6 0 28
189820 0 0 11 5 0 28
189830 0 0 37 11 0 21
189840 0 2 26 5 0 27
189850 0 7 16 15 0 30
189860 0 0 9 5 0 29
189870 0 3 9 15 0 28
189880 0 4 13 13 0 27
189890 0 6 17 19 0 26
189900 0 0 17 15 0 24
189910 0 4 43 17 0 17
189920 0 5 21 2 0 18
189930 0 7 37 1 0 32
189940 0 9 20 9 0 34
189950 0 0 27 7 0 38
189960 0 2 26 6 0 51
189970 0 7 19 5 0 46
189980 0 3 31 2 1 28
189990 0 3 21 11 0 24
190000 0 5 22 4 0 34
190010 0 2 27 5 0 32
190020 0 1 33 6 0 39
190030 0 2 26 7 0 31
190040 0 3 33 4 0 23
190050 0 3 34 6 0 27
190060 1 2 21 5 0 24
190070 5 1 30 3 0 27
190080 0 2 31 3 0 28
190090 0 2 39 2 0 32
190100 0 1 30 7 0 30
190110 0 3 31 39 0 26
190120 0 6 45 37 0 33
190130 0 7 56 42 0 30
190140 0 7 51 35 0 31
190150 0 3 41 38 0 41
190160 0 7 46 39 0 33
190170 0 9 37 6 0 47
190180 0 5 48 11 0 45
190190 0 16 39 7 0 50
190200 0 10 41 4 0 111
190210 0 14 49 2 8 106
190220 0 45 40 2 3 122
190230 0 35 44 1 0 105
190240 0 37 39 1 0 110
190250 0 3 25 7 0 108
190260 0 3 46 6 0 65
190270 0 0 36 7 0 98
190280 0 0 37 8 0 113
190290 0 4 41 3 0 97
190300 0 4 42 1 0 108
190310 0 0 38 7 0 86
190320 0 2 39 9 0 79
190330 0 3 51 1 0 101
190340 0 5 35 0 0 94
190350 0 2 61 6 0 81
190360 0 6 35 0 0 103
190370 0 4 57 1 0 96
190380 0 3 59 1 0 102
190390 0 5 58 0 0 79
190400 0 5 55 0 0 72
190410 0 5 41 0 0 77
190420 0 3 68 1 0 97
190430 0 4 60 1 0 88
190440 0 4 73 0 0 90
190450 0 6 67 0 0 101
190460 0 5 47 0 0 95
190470 0 6 66 0 0 84
190480 0 2 67 0 0 104
190490 0 4 64 0 0 93
190500 0 5 55 0 7 101
190510 0 5 46 0 0 95
190520 0 12 46 0 21 84
190530 0 7 53 0 0 81
190540 0 7 59 0 15 96
190550 0 11 45 0 20 90
190560 0 9 62 0 15 101
190570 0 5 56 0 0 97
190580 0 4 55 0 6 85
190590 0 4 56 0 11 96
190600 0 5 54 0 6 68
190610 0 1 68 0 0 102
190620 0 1 55 0 2 99
190630 0 4 55 0 21 107
190640 0 8 52 0 4 113
190650 0 14 31 0 17 84
190660 0 2 47 0 0 112
190670 0 3 60 0 15 122
190680 0 5 38 1 0 111
190690 0 3 48 0 6 96
190700 0 4 59 0 1 101
190710 0 2 37 0 19 89
190720 0 3 53 0 9 94
190730 0 4 29 1 0 110
190740 0 4 49 1 25 98
190750 0 2 44 1 9 82
190760 0 5 46 0 2 99
190770 0 2 38 1 5 88
190780 0 5 33 1 8 80
190790 0 3 52 1 6 104
190800 0 1 45 1 10 103
190810 0 4 40 1 10 104
190820 0 5 75 1 18 101
190830 0 5 72 0 3 100
190840 0 2 55 0 4 73
190850 0 6 51 0 11 91
190860 0 3 50 0 17 94
190870 0 4 51 0 17 75
190880 0 27 44 0 12 62
190890 0 14 51 0 12 64
190900 0 7 34 0 24 78
190910 0 16 47 0 0 51
190920 0 35 39 0 2 58
190930 0 23 30 0 4 61
190940 0 24 33 0 5 65
190950 0 11 45 0 15 55
190960 0 20 36 0 16 64
190970 0 6 54 0 3 35
190980 0 4 47 1 18 51
190990 0 2 47 1 7 43
191000 0 2 47 1 7 61
191010 0 3 50 0 17 68
191020 0 4 57 0 10 78
191030 0 3 45 0 1 82
191040 0 2 49 0 0 41
191050 0 7 40 0 0 66
191060 0 18 44 0 0 52
191070 0 4 41 0 0 90
191080 0 3 37 0 0 101
191090 0 4 49 0 0 95
191100 0 2 41 0 0 91
191110 0 7 39 0 0 74
191120 0 5 38 0 0 74
191130 0 10 46 4 0 108
191140 0 7 52 2 0 83
191150 0 3 51 5 0 73
191160 0 5 55 8 0 89
191170 0 2 57 5 0 98
191180 0 1 36 6 0 94
191190 0 11 51 9 0 81
191200 0 3 53 4 0 85
191210 0 7 35 8 0 69
191220 0 1 36 4 0 82
191230 0 2 50 4 0 101
191240 0 1 37 8 0 78
191250 0 1 46 12 0 88
191260 0 0 13 20 0 82
191270 0 3 38 9 0 97
191280 0 1 45 13 0 60
191290 0 0 23 8 0 61
191300 0 0 23 11 0 73
191310 0 2 25 17 0 42
191320 0 15 16 9 0 28
191330 0 0 25 12 0 41
191340 0 2 24 33 0 31
191350 0 1 18 57 0 33
191360 0 0 26 61 0 37
191370 0 3 48 59 0 25
191380 0 1 48 53 0 32
191390 0 1 49 31 0 46
191400 0 3 38 55 0 31
191410 0 4 53 50 0 40
191420 0 1 42 58 0 35
191430 0 9 30 56 0 28
191440 0 4 43 60 0 26
191450 0 4 47 52 0 25
191460 0 4 44 42 0 36
191470 0 16 52 65 0 38
191480 0 4 47 50 0 27
191490 0 11 49 53 0 28
191500 0 14 34 55 0 29
191510 0 18 32 62 0 32
191520 0 23 59 59 0 30
191530 0 19 41 54 0 28
191540 0 14 43 26 0 54
191550 0 4 51 32 0 44
191560 0 9 47 30 0 57
191570 0 5 45 23 0 43
191580 0 9 44 27 0 43
191590 0 7 43 65 0 19
191600 0 12 38 7 0 34
191610 0 6 51 26 0 43
191620 0 10 51 5 0 44
191630 0 4 43 32 0 41
191640 0 4 40 33 0 36
191650 0 4 45 72 0 36
191660 0 11 38 36 0 49
191670 0 23 74 40 0 40
191680 0 33 60 57 0 25
191690 0 28 47 68 0 26
191700 0 40 57 63 0 22
191710 0 34 39 42 0 26
191720 0 23 34 56 0 29
191730 0 31 40 39 0 35
191740 0 30 44 44 0 59
191750 0 42 52 55 0 36
191760 0 17 59 54 0 35
191770 0 9 57 46 0 37
191780 0 6 52 57 0 29
191790 0 15 41 43 0 34
191800 0 7 54 65 0 25
191810 0 7 60 44 0 22
191820 0 11 61 52 0 24
191830 0 7 54 64 0 26
191840 0 15 59 58 0 22
191850 0 7 51 63 0 24
191860 0 13 73 48 0 15
191870 0 14 61 44 0 25
191880 0 8 50 48 0 15
